volume,"                             A          AA         AAPL        ABC  \
2008-01-02 16:00:00  1858900.0   7801700.0   38542100.0  1709600.0   
2008-01-03 16:00:00  1995400.0   7202500.0   30073800.0  1962400.0   
2008-01-04 16:00:00  3533100.0  10186300.0   51994000.0  2726800.0   
2008-01-07 16:00:00  3505800.0  24620100.0   74006900.0  1960200.0   
2008-01-08 16:00:00  4063500.0  26987600.0   54422000.0  3344400.0   
2008-01-09 16:00:00  3836000.0  16655600.0   64781500.0  4349000.0   
2008-01-10 16:00:00  4428900.0  28977400.0   52963400.0  3123600.0   
2008-01-11 16:00:00  2934200.0  16568800.0   44010200.0  3913200.0   
2008-01-14 16:00:00  1973300.0  12458500.0   39301800.0  2995600.0   
2008-01-15 16:00:00  2771700.0  18320700.0   83688500.0  3239400.0   
2008-01-16 16:00:00  4043600.0  16816200.0   79065900.0  5542000.0   
2008-01-17 16:00:00  3680300.0  23602700.0   62780700.0  3202000.0   
2008-01-18 16:00:00  7021300.0  22043200.0   61583700.0  4647800.0   
2008-01-22 16:00:00  4934900.0  16652700.0   86955500.0  3933800.0   
2008-01-23 16:00:00  4812300.0  18697800.0  120463200.0  3713400.0   
2008-01-24 16:00:00  3060500.0  18290000.0   71638100.0  3923600.0   
2008-01-25 16:00:00  2741800.0  17567800.0   55526400.0  4767000.0   
2008-01-28 16:00:00  2374500.0   8445100.0   52673000.0  3690400.0   
2008-01-29 16:00:00  1737900.0  14338500.0   39285100.0  4396200.0   
2008-01-30 16:00:00  2674700.0  10241400.0   44394700.0  3676400.0   
2008-01-31 16:00:00  6063100.0   9200400.0   48059800.0  4027400.0   
2008-02-01 16:00:00  6279800.0  15186100.0   36098000.0  2880000.0   
2008-02-04 16:00:00  1819400.0   9528000.0   32115500.0  1674000.0   
2008-02-05 16:00:00  3349200.0  11338000.0   40751500.0  2696800.0   
2008-02-06 16:00:00  3346000.0   7230300.0   56188300.0  2257200.0   
2008-02-07 16:00:00  5518800.0   9058900.0   74404700.0  4551400.0   
2008-02-08 16:00:00  5493400.0  10731400.0   48427600.0  3171600.0   
2008-02-11 16:00:00  4600900.0  11249800.0   42908300.0  3830800.0   
2008-02-12 16:00:00  3866800.0  12418900.0   43785000.0  2356200.0   
2008-02-13 16:00:00  6019000.0  21082100.0   34590500.0  2123400.0   
...                        ...         ...          ...        ...   
2009-11-17 16:00:00  3172700.0  23417900.0   14161200.0  2248100.0   
2009-11-18 16:00:00  2806800.0  20623300.0   13368600.0  2873500.0   
2009-11-19 16:00:00  2213500.0  31789400.0   19368800.0  3715900.0   
2009-11-20 16:00:00  1978000.0  22322600.0   14523800.0  4907300.0   
2009-11-23 16:00:00  1679100.0  22144300.0   16960600.0  4550000.0   
2009-11-24 16:00:00  1550300.0  31703800.0   11372800.0  2341400.0   
2009-11-25 16:00:00  1505500.0  18217000.0   10230500.0  1776100.0   
2009-11-27 16:00:00   922500.0  15567600.0   10544900.0  1372500.0   
2009-11-30 16:00:00  2555200.0  24413800.0   15173500.0  3812800.0   
2009-12-01 16:00:00  2268600.0  26405600.0   16634400.0  2629200.0   
2009-12-02 16:00:00  2629400.0  49417600.0   25545000.0  3224700.0   
2009-12-03 16:00:00  3583700.0  33419100.0   16025700.0  2598600.0   
2009-12-04 16:00:00  3537000.0  46777200.0   29531600.0  3858900.0   
2009-12-07 16:00:00  2889500.0  22221600.0   25527100.0  2934100.0   
2009-12-08 16:00:00  1915400.0  20694200.0   24657100.0  3618500.0   
2009-12-09 16:00:00  3111300.0  25274600.0   24456500.0  3550700.0   
2009-12-10 16:00:00  1835400.0  32116100.0   17488200.0  6702700.0   
2009-12-11 16:00:00  1407600.0  75193700.0   15349100.0  2518400.0   
2009-12-14 16:00:00  1334200.0  36749900.0   17706800.0  2738300.0   
2009-12-15 16:00:00  1872000.0  19900500.0   14980700.0  5832300.0   
2009-12-16 16:00:00  2050800.0  30756200.0   12606600.0  6415300.0   
2009-12-17 16:00:00  1930700.0  20387400.0   13887100.0  4208300.0   
2009-12-18 16:00:00  3303500.0  29858900.0   21741800.0  4990400.0   
2009-12-21 16:00:00  3148600.0  60926900.0   21853800.0  2645200.0   
2009-12-22 16:00:00  2481900.0  31679100.0   12482700.0  2021800.0   
2009-12-23 16:00:00  2218400.0  26172000.0   12340200.0  2609700.0   
2009-12-24 16:00:00   756800.0  14327300.0   17888900.0   482000.0   
2009-12-28 16:00:00  1679300.0  19011600.0   23020200.0  1122900.0   
2009-12-29 16:00:00  3107200.0  14275200.0   15900200.0  1447400.0   
2009-12-30 16:00:00  3995000.0  18347200.0   14717300.0  1618300.0   

                            ABT        ACE        ACN        ADBE         ADI  \
2008-01-02 16:00:00   5381500.0  2090900.0  3455600.0   6047700.0   3838200.0   
2008-01-03 16:00:00   5231100.0  2351100.0  3424300.0   5186700.0   3744800.0   
2008-01-04 16:00:00   5902600.0  1733600.0  4636400.0   8938700.0   4037400.0   
2008-01-07 16:00:00   9916600.0  3089600.0  4086100.0   7757600.0   3305000.0   
2008-01-08 16:00:00  10543200.0  2056400.0  5045300.0   8896200.0   4130800.0   
2008-01-09 16:00:00   9876400.0  2124700.0  4734900.0   9059100.0   6033200.0   
2008-01-10 16:00:00   8462700.0  2846200.0  3512900.0   8393300.0   3643900.0   
2008-01-11 16:00:00   7986800.0  2081700.0  3567100.0  10801200.0   3810300.0   
2008-01-14 16:00:00   7526500.0  4358500.0  4044200.0   7212600.0   5746800.0   
2008-01-15 16:00:00   8141400.0  2716700.0  5216600.0   7776000.0   5396300.0   
2008-01-16 16:00:00   9650700.0  2459700.0  5807300.0   8595200.0   6775700.0   
2008-01-17 16:00:00   8327500.0  5712700.0  6275200.0  16896300.0   4002300.0   
2008-01-18 16:00:00   9933500.0  6822400.0  3091400.0  13735800.0   4839200.0   
2008-01-22 16:00:00  12035700.0  4445700.0  5913400.0  10188900.0   4406000.0   
2008-01-23 16:00:00  13288300.0  5861900.0  4780100.0  10292400.0   5398900.0   
2008-01-24 16:00:00   8085200.0  3083000.0  4892400.0   7290400.0   5599800.0   
2008-01-25 16:00:00   9016800.0  4811600.0  2762200.0   9220200.0   5718500.0   
2008-01-28 16:00:00   8363300.0  3023700.0  3705700.0   5746400.0   3114200.0   
2008-01-29 16:00:00   7391800.0  3169600.0  2331600.0   5445400.0   3027700.0   
2008-01-30 16:00:00   9335200.0  2564200.0  2822500.0   8767300.0   4542000.0   
2008-01-31 16:00:00  10402600.0  3584000.0  4254000.0  16394600.0   4778200.0   
2008-02-01 16:00:00   8991300.0  2354700.0  4145300.0  12343100.0   4580500.0   
2008-02-04 16:00:00   7117500.0  1935400.0  3180200.0   7861500.0   2636000.0   
2008-02-05 16:00:00   6637000.0  2446700.0  4578100.0   7366800.0   3739200.0   
2008-02-06 16:00:00   9015600.0  3388800.0  3332900.0  13228200.0   3172400.0   
2008-02-07 16:00:00   7515000.0  3217100.0  6956500.0  13594100.0   3685100.0   
2008-02-08 16:00:00   5703400.0  2990200.0  4707900.0   9771200.0   3494600.0   
2008-02-11 16:00:00   4471200.0  2735500.0  4322700.0   9909400.0   2893200.0   
2008-02-12 16:00:00   9130100.0  3117000.0  3918800.0   9894800.0   2971100.0   
2008-02-13 16:00:00   4338400.0  3205400.0  3378700.0   9843400.0   3274600.0   
...                         ...        ...        ...         ...         ...   
2009-11-17 16:00:00   5592600.0  1762700.0  4617600.0   3283300.0   1568300.0   
2009-11-18 16:00:00   4831900.0  1932800.0  3774100.0   3998400.0   3752400.0   
2009-11-19 16:00:00   6741500.0  2906400.0  2627600.0   3754500.0   4149700.0   
2009-11-20 16:00:00   6397800.0  2997900.0  3594700.0   3344500.0   3589100.0   
2009-11-23 16:00:00   9329100.0  2863100.0  3413800.0   3085500.0   4719000.0   
2009-11-24 16:00:00   8639100.0  2199000.0  2429800.0   3790700.0  14627100.0   
2009-11-25 16:00:00   4186900.0  2911100.0  1631800.0   2504400.0   4187900.0   
2009-11-27 16:00:00   2889900.0  2710200.0  1663000.0   2049600.0   2813000.0   
2009-11-30 16:00:00   7046000.0  2285800.0  5390000.0   5075000.0   4378500.0   
2009-12-01 16:00:00  10214900.0  3878300.0  4245300.0   5428900.0   5497900.0   
2009-12-02 16:00:00   5559000.0  2866200.0  4714600.0   3645700.0   5137300.0   
2009-12-03 16:00:00   5347400.0  2719800.0  3946900.0   3681300.0   4638100.0   
2009-12-04 16:00:00   6296300.0  2535700.0  3484700.0   4433200.0   6824700.0   
2009-12-07 16:00:00   5333700.0  2362500.0  4307200.0   3119500.0   3956100.0   
2009-12-08 16:00:00   5786400.0  1651100.0  6330500.0   3863200.0   3829200.0   
2009-12-09 16:00:00   4614900.0  1924700.0  5443700.0   4421500.0   4327800.0   
2009-12-10 16:00:00   6268800.0  1218000.0  3720000.0   3884500.0   2997400.0   
2009-12-11 16:00:00   5346900.0  1377100.0  3548800.0   4381500.0   3209300.0   
2009-12-14 16:00:00   4491900.0  2180900.0  3627100.0   5446500.0   2601500.0   
2009-12-15 16:00:00   4411800.0  3559500.0  5768400.0   8022900.0   2282700.0   
2009-12-16 16:00:00   5395700.0  1887700.0  4641900.0  15618700.0   3635300.0   
2009-12-17 16:00:00   5406900.0  2112900.0  5040600.0   6562800.0   2885500.0   
2009-12-18 16:00:00   9409400.0  1648600.0  8384800.0   9331800.0   3975200.0   
2009-12-21 16:00:00   5880900.0  1902600.0  5599800.0   5031900.0   3593500.0   
2009-12-22 16:00:00   4857900.0  1445000.0  5541100.0   3192200.0   2045000.0   
2009-12-23 16:00:00   2757800.0  1409700.0  2598300.0   5559600.0   1443800.0   
2009-12-24 16:00:00   1519400.0   525000.0  1085000.0   1350000.0    862500.0   
2009-12-28 16:00:00   4086600.0  1103000.0  2934900.0   2573500.0   2259700.0   
2009-12-29 16:00:00   4452700.0  1379300.0  2631900.0   3093200.0   1798700.0   
2009-12-30 16:00:00   3590400.0   959200.0  2267400.0   2124100.0   1849500.0   

                            ADM     ...             XLNX         XOM  \
2008-01-02 16:00:00  11937000.0     ...        6928700.0  23351900.0   
2008-01-03 16:00:00   5944300.0     ...        3559300.0  19160600.0   
2008-01-04 16:00:00   6932200.0     ...        6668400.0  24730900.0   
2008-01-07 16:00:00   8137100.0     ...        4918900.0  28937500.0   
2008-01-08 16:00:00   8629400.0     ...        8849000.0  21764500.0   
2008-01-09 16:00:00  10227600.0     ...        6032700.0  26198800.0   
2008-01-10 16:00:00   9440700.0     ...        6965400.0  27285300.0   
2008-01-11 16:00:00   8905100.0     ...        5927100.0  22727200.0   
2008-01-14 16:00:00   7839200.0     ...        5386200.0  20425900.0   
2008-01-15 16:00:00  10240800.0     ...        8658400.0  26486000.0   
2008-01-16 16:00:00  11197100.0     ...        9723600.0  35965400.0   
2008-01-17 16:00:00  12541700.0     ...        8814000.0  34096500.0   
2008-01-18 16:00:00   9179900.0     ...       18907400.0  43830600.0   
2008-01-22 16:00:00   8746400.0     ...       10645200.0  49613500.0   
2008-01-23 16:00:00   8017700.0     ...       12760600.0  47420700.0   
2008-01-24 16:00:00   6749900.0     ...        8945400.0  31180900.0   
2008-01-25 16:00:00   7167700.0     ...        9781400.0  28236100.0   
2008-01-28 16:00:00   6740800.0     ...        5807200.0  23688800.0   
2008-01-29 16:00:00   5690000.0     ...        5058300.0  22488400.0   
2008-01-30 16:00:00   4862200.0     ...        6552100.0  24131900.0   
2008-01-31 16:00:00   8157000.0     ...        8946800.0  32970800.0   
2008-02-01 16:00:00   6847000.0     ...       10051900.0  28440200.0   
2008-02-04 16:00:00   7867500.0     ...        7075900.0  18836700.0   
2008-02-05 16:00:00   6828800.0     ...        6922000.0  30599700.0   
2008-02-06 16:00:00   4932500.0     ...        7045200.0  29215900.0   
2008-02-07 16:00:00   5181500.0     ...       10271000.0  26611800.0   
2008-02-08 16:00:00   5962400.0     ...        6184200.0  24176500.0   
2008-02-11 16:00:00   6333200.0     ...        6533000.0  22697000.0   
2008-02-12 16:00:00   6105800.0     ...        5980600.0  25150600.0   
2008-02-13 16:00:00   5215700.0     ...        4799800.0  21546600.0   
...                         ...     ...              ...         ...   
2009-11-17 16:00:00   4978600.0     ...        2619100.0  22920700.0   
2009-11-18 16:00:00   4807400.0     ...        2927000.0  16645700.0   
2009-11-19 16:00:00   5659100.0     ...        4769300.0  17253900.0   
2009-11-20 16:00:00   3927200.0     ...        3821800.0  19269900.0   
2009-11-23 16:00:00   4536800.0     ...        4448200.0  18947100.0   
2009-11-24 16:00:00   4076400.0     ...        3055100.0  17120900.0   
2009-11-25 16:00:00   2666700.0     ...        3618500.0  13269200.0   
2009-11-27 16:00:00   2703500.0     ...        1800900.0  12105300.0   
2009-11-30 16:00:00   5651100.0     ...        3982200.0  21436400.0   
2009-12-01 16:00:00   6666600.0     ...        5758500.0  17375700.0   
2009-12-02 16:00:00   3674100.0     ...        4066900.0  14786900.0   
2009-12-03 16:00:00   3449100.0     ...        8305600.0  17852600.0   
2009-12-04 16:00:00   4627100.0     ...        7921300.0  23700900.0   
2009-12-07 16:00:00   3515900.0     ...        4088000.0  17835600.0   
2009-12-08 16:00:00   5318100.0     ...       11192100.0  18492900.0   
2009-12-09 16:00:00   3889000.0     ...        7539500.0  17228500.0   
2009-12-10 16:00:00   4944700.0     ...        4764800.0  23423700.0   
2009-12-11 16:00:00   4477500.0     ...        4341900.0  17128300.0   
2009-12-14 16:00:00   6332400.0     ...        4570700.0  91458900.0   
2009-12-15 16:00:00   5103200.0     ...        4338800.0  54419600.0   
2009-12-16 16:00:00   5149400.0     ...       10216600.0  57711800.0   
2009-12-17 16:00:00   3760700.0     ...        5538500.0  46627000.0   
2009-12-18 16:00:00   5004300.0     ...        5580500.0  62989400.0   
2009-12-21 16:00:00   3400600.0     ...        3960200.0  34470100.0   
2009-12-22 16:00:00   2677300.0     ...        3110900.0  27941800.0   
2009-12-23 16:00:00   2646100.0     ...        2112100.0  18958900.0   
2009-12-24 16:00:00   1025300.0     ...         956400.0   8149200.0   
2009-12-28 16:00:00   1591100.0     ...        2201700.0  19694600.0   
2009-12-29 16:00:00   2181700.0     ...        2286100.0  19985700.0   
2009-12-30 16:00:00   1789100.0     ...        2387500.0  19860600.0   

                          XRAY         XRX  XYL         YHOO         YUM  \
2008-01-02 16:00:00   933900.0   5591600.0  1.0   25671700.0   2970700.0   
2008-01-03 16:00:00   673700.0   4205100.0  1.0   20179700.0   2765600.0   
2008-01-04 16:00:00   909000.0   4578700.0  1.0   20745800.0   4354200.0   
2008-01-07 16:00:00   895600.0   6421700.0  1.0   24769400.0   4577000.0   
2008-01-08 16:00:00  1423800.0   4786700.0  1.0   22974000.0   3798400.0   
2008-01-09 16:00:00  1199600.0   8511700.0  1.0   46662700.0   4622800.0   
2008-01-10 16:00:00  1618300.0   7632400.0  1.0   52342100.0   4074800.0   
2008-01-11 16:00:00  1224200.0   5842000.0  1.0   27297400.0   9657200.0   
2008-01-14 16:00:00  1032300.0   3849200.0  1.0   18552900.0   5663400.0   
2008-01-15 16:00:00  1263500.0   6623900.0  1.0   31911000.0   7601800.0   
2008-01-16 16:00:00  1547700.0  10101600.0  1.0   38155300.0   7025400.0   
2008-01-17 16:00:00  1206400.0   5825500.0  1.0   28812600.0   6554300.0   
2008-01-18 16:00:00  1963800.0   8406400.0  1.0   41239300.0   5761300.0   
2008-01-22 16:00:00  1831500.0   7046500.0  1.0   38126200.0   6670500.0   
2008-01-23 16:00:00  2352600.0  12209600.0  1.0   42064200.0   7647100.0   
2008-01-24 16:00:00  1788600.0  11882800.0  1.0   39823300.0   7054000.0   
2008-01-25 16:00:00  1943100.0  10741200.0  1.0   28386800.0   6493800.0   
2008-01-28 16:00:00  1752600.0   9460200.0  1.0   32473100.0   8107100.0   
2008-01-29 16:00:00  1047000.0   7300500.0  1.0   79230000.0   5226300.0   
2008-01-30 16:00:00  1323700.0   8003400.0  1.0  115993300.0   6843200.0   
2008-01-31 16:00:00  2014800.0   8491500.0  1.0   41449800.0  13698800.0   
2008-02-01 16:00:00  1797100.0   7070800.0  1.0  438248800.0   8179600.0   
2008-02-04 16:00:00  1957800.0   7361100.0  1.0  144814000.0   7775400.0   
2008-02-05 16:00:00  1765800.0   5877900.0  1.0   68583700.0  10869700.0   
2008-02-06 16:00:00  2485800.0   6266900.0  1.0   55648800.0   6489200.0   
2008-02-07 16:00:00  2105000.0   6729700.0  1.0   44248800.0   5740000.0   
2008-02-08 16:00:00  1930800.0   5481800.0  1.0   55618900.0   3614700.0   
2008-02-11 16:00:00  1221400.0   4274000.0  1.0   67253700.0   3541600.0   
2008-02-12 16:00:00  1218600.0   4672500.0  1.0   42445600.0   3520700.0   
2008-02-13 16:00:00   997400.0   5714800.0  1.0   57047700.0   4229100.0   
...                        ...         ...  ...          ...         ...   
2009-11-17 16:00:00  1052000.0  15239400.0  1.0   22249500.0   2995900.0   
2009-11-18 16:00:00   813400.0  12247300.0  1.0   12775400.0   2709900.0   
2009-11-19 16:00:00  1154300.0  16168700.0  1.0   26891000.0   2645900.0   
2009-11-20 16:00:00  1113600.0  10024800.0  1.0   16127300.0   3323300.0   
2009-11-23 16:00:00   981300.0  12118600.0  1.0   24501400.0   3110700.0   
2009-11-24 16:00:00  1256800.0   7891600.0  1.0   19774000.0   2993300.0   
2009-11-25 16:00:00   622700.0   9621900.0  1.0   21370600.0   2064000.0   
2009-11-27 16:00:00   416800.0   5044100.0  1.0   11452900.0   1440900.0   
2009-11-30 16:00:00  1145700.0  10445400.0  1.0   17587000.0   3173200.0   
2009-12-01 16:00:00  1002300.0  13341000.0  1.0   17096500.0   3865500.0   
2009-12-02 16:00:00   747900.0   9575900.0  1.0   17807800.0   3291500.0   
2009-12-03 16:00:00   887000.0   6575500.0  1.0   17196200.0   6062700.0   
2009-12-04 16:00:00  1150200.0  20685600.0  1.0   17576000.0  15261700.0   
2009-12-07 16:00:00   588400.0   8563800.0  1.0   18035200.0   5064200.0   
2009-12-08 16:00:00   983500.0   8490600.0  1.0   31160600.0   6984500.0   
2009-12-09 16:00:00   741300.0  10008300.0  1.0   25396900.0   7544800.0   
2009-12-10 16:00:00   878700.0  11887800.0  1.0   18743000.0   4575400.0   
2009-12-11 16:00:00  1276200.0   7899500.0  1.0   22607500.0   2340900.0   
2009-12-14 16:00:00   793400.0  19261200.0  1.0   18086300.0   3505700.0   
2009-12-15 16:00:00   836400.0  23965900.0  1.0   13272900.0   2588500.0   
2009-12-16 16:00:00   899100.0  31034600.0  1.0   20637500.0   1896600.0   
2009-12-17 16:00:00   831400.0  12234100.0  1.0   26156700.0   2473500.0   
2009-12-18 16:00:00  1749200.0  11816900.0  1.0   30021100.0   3836900.0   
2009-12-21 16:00:00   854100.0   6909300.0  1.0   17806100.0   2853000.0   
2009-12-22 16:00:00   489900.0  11410600.0  1.0   10631600.0   2210000.0   
2009-12-23 16:00:00   581900.0   5305800.0  1.0   23584100.0   1893500.0   
2009-12-24 16:00:00   203400.0   2410100.0  1.0    4736600.0   1028500.0   
2009-12-28 16:00:00   435600.0  10315400.0  1.0   11504300.0   1795900.0   
2009-12-29 16:00:00   439900.0   8699600.0  1.0   13450200.0   2045100.0   
2009-12-30 16:00:00   575300.0   7212700.0  1.0    8188000.0   1356000.0   

                           ZION        ZMH          SPY  
2008-01-02 16:00:00   1938800.0  1433600.0  204935600.0  
2008-01-03 16:00:00   1538300.0  1524700.0  125133300.0  
2008-01-04 16:00:00   1921200.0  2246700.0  232330900.0  
2008-01-07 16:00:00   2608000.0  2709500.0  234991000.0  
2008-01-08 16:00:00   3228300.0  4586100.0  326365700.0  
2008-01-09 16:00:00   4521100.0  3070400.0  301824900.0  
2008-01-10 16:00:00   2496200.0  2798300.0  335701200.0  
2008-01-11 16:00:00   1777600.0  2648800.0  267076600.0  
2008-01-14 16:00:00   1599500.0  2026300.0  170365500.0  
2008-01-15 16:00:00   1741000.0  2134700.0  239940100.0  
2008-01-16 16:00:00   3361200.0  2309600.0  378802600.0  
2008-01-17 16:00:00   1890700.0  2460100.0  397892600.0  
2008-01-18 16:00:00   2461200.0  2732900.0  348561500.0  
2008-01-22 16:00:00   2828000.0  3142500.0  435923700.0  
2008-01-23 16:00:00   3702200.0  4010900.0  511913000.0  
2008-01-24 16:00:00   4433000.0  2965100.0  259949300.0  
2008-01-25 16:00:00   3675200.0  2298500.0  269603900.0  
2008-01-28 16:00:00   2006500.0  3021900.0  217934600.0  
2008-01-29 16:00:00   2473900.0  9224500.0  168968300.0  
2008-01-30 16:00:00   3209800.0  4737100.0  334939200.0  
2008-01-31 16:00:00   4046700.0  4470400.0  343680800.0  
2008-02-01 16:00:00   3021900.0  2464100.0  206843600.0  
2008-02-04 16:00:00   2636300.0  1615000.0  124694300.0  
2008-02-05 16:00:00   2426600.0  2311200.0  286882500.0  
2008-02-06 16:00:00   1606500.0  2465500.0  250792900.0  
2008-02-07 16:00:00   2752700.0  2508900.0  297368100.0  
2008-02-08 16:00:00   2870000.0  1540000.0  221643500.0  
2008-02-11 16:00:00   2044000.0  1545300.0  188576300.0  
2008-02-12 16:00:00   2889900.0  1301500.0  256654400.0  
2008-02-13 16:00:00   2628500.0  1176800.0  181967800.0  
...                         ...        ...          ...  
2009-11-17 16:00:00   4425300.0  1977100.0  147134100.0  
2009-11-18 16:00:00   4207100.0  2568800.0  156486800.0  
2009-11-19 16:00:00   5224000.0  1997500.0  208734600.0  
2009-11-20 16:00:00   4029800.0  2145200.0  134196000.0  
2009-11-23 16:00:00  17842600.0  1460500.0  148010200.0  
2009-11-24 16:00:00   7795200.0  1515400.0  138420100.0  
2009-11-25 16:00:00   5196700.0  1431200.0  109564800.0  
2009-11-27 16:00:00   2385400.0   958800.0  126001800.0  
2009-11-30 16:00:00   4934700.0  1957800.0  160874800.0  
2009-12-01 16:00:00   4935600.0  2049500.0  159613700.0  
2009-12-02 16:00:00   5003900.0  1663100.0  132315100.0  
2009-12-03 16:00:00   7291900.0  3187200.0  167324900.0  
2009-12-04 16:00:00   6111400.0  1406800.0  274907800.0  
2009-12-07 16:00:00   5229300.0   961700.0  127973800.0  
2009-12-08 16:00:00   7954500.0  2048900.0  169863700.0  
2009-12-09 16:00:00   7559700.0  1579200.0  155063400.0  
2009-12-10 16:00:00   4811800.0  1103700.0  138014600.0  
2009-12-11 16:00:00   3494300.0  1173200.0  124854000.0  
2009-12-14 16:00:00   3948400.0   947000.0  107141500.0  
2009-12-15 16:00:00   5638300.0  1408800.0  120408800.0  
2009-12-16 16:00:00   4555200.0  1563000.0  155358200.0  
2009-12-17 16:00:00   3630100.0  1429000.0  183390100.0  
2009-12-18 16:00:00   5720000.0  1798700.0  174591200.0  
2009-12-21 16:00:00   3089900.0   674100.0  118039600.0  
2009-12-22 16:00:00   3029600.0   619300.0   91707500.0  
2009-12-23 16:00:00   3833200.0   764300.0  111783100.0  
2009-12-24 16:00:00   1145500.0   234500.0   39677500.0  
2009-12-28 16:00:00   3281500.0   545200.0   87508500.0  
2009-12-29 16:00:00   2129100.0   590200.0   80572500.0  
2009-12-30 16:00:00   2799500.0   577100.0   73138400.0  

[504 rows x 502 columns]"
