volume,"                             A          AA         AAPL        ABC  \
high,"                         A     AA    AAPL    ABC    ABT    ACE    ACN   ADBE  \
2008-01-02 16:00:00  36.80  36.78  200.26  45.06  56.64  62.09  36.65  43.25   
2008-01-03 16:00:00  36.35  36.67  197.39  45.09  56.11  61.46  36.50  42.21   
2008-01-04 16:00:00  35.85  35.93  193.00  44.81  56.59  61.49  35.39  41.49   
2008-01-07 16:00:00  35.88  35.01  183.60  44.53  58.02  62.21  35.32  40.75   
2008-01-08 16:00:00  35.75  33.55  182.46  46.56  60.00  61.99  35.23  40.19   
2008-01-09 16:00:00  35.71  31.41  179.50  46.15  60.29  61.18  34.37  39.62   
2008-01-10 16:00:00  37.25  32.01  181.00  47.05  61.09  62.43  33.99  39.50   
2008-01-11 16:00:00  37.41  31.92  177.85  48.00  60.76  61.62  33.64  39.19   
2008-01-14 16:00:00  37.83  32.93  179.42  47.61  61.00  60.73  33.84  38.64   
2008-01-15 16:00:00  36.34  32.55  179.22  46.79  60.08  62.00  33.72  38.42   
2008-01-16 16:00:00  36.28  31.63  169.01  47.19  61.07  61.85  34.51  38.37   
2008-01-17 16:00:00  36.13  30.95  165.36  46.94  60.78  60.66  34.39  37.52   
2008-01-18 16:00:00  35.16  30.04  165.75  47.15  60.86  58.85  33.96  36.01   
2008-01-22 16:00:00  33.13  29.14  159.98  47.42  59.75  59.10  33.99  34.49   
2008-01-23 16:00:00  33.56  29.20  140.00  45.84  58.16  60.35  33.33  34.48   
2008-01-24 16:00:00  34.02  30.90  140.70  46.30  60.04  61.29  34.00  34.70   
2008-01-25 16:00:00  34.05  31.89  139.09  46.86  57.48  61.69  34.42  35.62   
2008-01-28 16:00:00  33.56  31.52  133.20  45.44  56.60  58.95  33.96  35.32   
2008-01-29 16:00:00  33.65  33.13  132.79  48.08  56.96  59.83  34.60  35.85   
2008-01-30 16:00:00  34.91  33.42  135.45  48.60  57.00  60.37  34.66  36.45   
2008-01-31 16:00:00  34.13  33.34  136.65  47.65  56.70  59.02  34.97  35.13   
2008-02-01 16:00:00  34.66  34.45  136.59  46.95  57.69  59.39  35.48  34.99   
2008-02-04 16:00:00  34.86  34.85  135.90  47.49  58.50  59.96  35.22  35.46   
2008-02-05 16:00:00  34.59  33.64  134.00  46.98  58.19  60.08  33.88  34.76   
2008-02-06 16:00:00  34.57  33.37  131.92  46.40  58.40  60.30  34.12  34.69   
2008-02-07 16:00:00  33.50  33.25  124.78  45.80  58.17  60.40  33.48  33.07   
2008-02-08 16:00:00  32.32  33.81  125.70  45.58  57.90  58.96  34.08  33.28   
2008-02-11 16:00:00  32.00  34.25  129.98  45.23  57.36  57.10  34.29  34.14   
2008-02-12 16:00:00  32.30  34.64  131.00  45.11  56.72  57.46  35.27  35.02   
2008-02-13 16:00:00  33.16  35.52  129.78  45.40  56.76  57.23  35.84  35.36   
...                    ...    ...     ...    ...    ...    ...    ...    ...   
2009-11-17 16:00:00  29.71  13.77  207.44  24.52  53.62  51.50  40.50  36.95   
2009-11-18 16:00:00  29.50  13.80  207.00  24.52  53.31  51.65  40.44  36.78   
2009-11-19 16:00:00  29.36  13.54  204.61  24.61  53.20  51.05  40.05  36.48   
2009-11-20 16:00:00  29.05  13.15  200.39  24.70  53.74  50.11  39.92  36.07   
2009-11-23 16:00:00  29.53  13.44  206.00  25.11  53.84  50.46  40.60  36.68   
2009-11-24 16:00:00  29.32  13.06  205.88  25.07  54.49  50.02  40.93  36.44   
2009-11-25 16:00:00  29.54  13.12  205.65  25.19  54.59  50.66  40.68  36.33   
2009-11-27 16:00:00  29.09  12.80  202.96  25.04  54.34  49.37  40.58  35.66   
2009-11-30 16:00:00  28.95  12.82  201.68  24.92  54.55  48.80  41.07  35.44   
2009-12-01 16:00:00  29.49  12.96  202.77  24.95  54.87  50.03  41.78  36.53   
2009-12-02 16:00:00  29.69  13.64  201.42  24.93  54.97  50.59  42.10  36.91   
2009-12-03 16:00:00  30.06  13.65  198.98  24.87  54.69  50.02  42.19  36.84   
2009-12-04 16:00:00  30.48  13.74  199.88  24.94  54.65  49.08  42.59  36.94   
2009-12-07 16:00:00  29.99  13.28  193.77  24.88  54.25  49.76  43.33  36.84   
2009-12-08 16:00:00  29.77  12.97  192.35  24.68  53.64  49.67  43.23  36.27   
2009-12-09 16:00:00  29.54  13.10  198.16  24.50  53.67  49.89  42.30  36.00   
2009-12-10 16:00:00  29.94  13.59  199.70  25.13  54.34  50.28  42.90  36.15   
2009-12-11 16:00:00  29.88  14.69  198.00  25.17  54.35  50.70  43.00  35.98   
2009-12-14 16:00:00  30.00  15.00  197.43  25.19  54.31  50.88  42.65  35.84   
2009-12-15 16:00:00  30.08  14.88  197.51  25.93  54.22  49.74  42.07  36.66   
2009-12-16 16:00:00  30.08  15.15  196.50  26.58  54.45  49.79  42.26  38.20   
2009-12-17 16:00:00  29.76  14.80  195.00  26.25  53.83  49.09  42.00  37.52   
2009-12-18 16:00:00  29.83  14.73  195.50  26.15  53.75  48.96  41.86  37.47   
2009-12-21 16:00:00  29.94  15.98  199.75  26.55  54.20  49.14  41.50  37.68   
2009-12-22 16:00:00  30.32  15.81  200.85  26.42  54.29  49.78  40.95  37.50   
2009-12-23 16:00:00  30.40  16.00  202.38  26.45  54.37  50.05  41.32  37.37   
2009-12-24 16:00:00  30.39  16.37  209.35  26.46  54.42  50.22  41.49  37.17   
2009-12-28 16:00:00  30.44  16.51  213.95  26.53  54.55  50.43  41.90  37.42   
2009-12-29 16:00:00  30.47  16.28  212.72  26.56  54.93  50.52  41.97  37.34   
2009-12-30 16:00:00  31.24  16.35  212.00  26.38  54.55  50.67  41.98  37.50   

                       ADI    ADM   ...     XLNX    XOM   XRAY    XRX  XYL  \
2008-01-02 16:00:00  31.51  46.50   ...    22.00  94.55  45.40  16.43  1.0   
2008-01-03 16:00:00  30.47  46.30   ...    21.18  94.74  44.40  15.90  1.0   
2008-01-04 16:00:00  29.85  46.79   ...    21.17  94.36  44.47  15.61  1.0   
2008-01-07 16:00:00  29.22  46.17   ...    20.78  93.15  44.65  15.41  1.0   
2008-01-08 16:00:00  29.13  46.25   ...    20.66  92.05  45.00  15.26  1.0   
2008-01-09 16:00:00  27.98  45.26   ...    20.02  91.73  45.85  15.12  1.0   
2008-01-10 16:00:00  27.77  45.05   ...    20.28  92.16  46.60  14.87  1.0   
2008-01-11 16:00:00  27.48  44.91   ...    20.13  91.86  47.06  14.65  1.0   
2008-01-14 16:00:00  27.47  45.97   ...    19.87  91.25  46.95  14.57  1.0   
2008-01-15 16:00:00  27.48  45.19   ...    19.45  89.89  45.60  14.39  1.0   
2008-01-16 16:00:00  27.99  44.95   ...    19.95  89.35  46.73  14.11  1.0   
2008-01-17 16:00:00  27.97  42.35   ...    20.19  87.91  46.76  13.97  1.0   
2008-01-18 16:00:00  27.80  42.00   ...    22.00  86.47  45.55  14.40  1.0   
2008-01-22 16:00:00  27.54  40.60   ...    21.39  83.98  44.22  13.29  1.0   
2008-01-23 16:00:00  28.00  40.99   ...    21.73  83.49  43.10  13.36  1.0   
2008-01-24 16:00:00  29.06  42.51   ...    22.12  86.07  43.08  14.35  1.0   
2008-01-25 16:00:00  29.50  43.27   ...    22.25  86.99  43.20  14.69  1.0   
2008-01-28 16:00:00  28.10  43.49   ...    21.90  85.34  41.90  15.19  1.0   
2008-01-29 16:00:00  28.34  43.65   ...    22.01  86.36  42.67  15.26  1.0   
2008-01-30 16:00:00  28.45  43.85   ...    22.24  87.47  42.16  15.78  1.0   
2008-01-31 16:00:00  28.60  44.48   ...    22.27  86.40  41.73  15.73  1.0   
2008-02-01 16:00:00  29.21  45.59   ...    23.39  87.86  42.00  15.94  1.0   
2008-02-04 16:00:00  29.10  46.00   ...    23.25  86.29  41.57  15.85  1.0   
2008-02-05 16:00:00  28.38  44.87   ...    22.16  84.22  40.81  15.47  1.0   
2008-02-06 16:00:00  28.06  42.48   ...    21.80  83.07  42.11  15.54  1.0   
2008-02-07 16:00:00  27.97  41.78   ...    21.45  82.51  40.92  15.28  1.0   
2008-02-08 16:00:00  28.06  42.28   ...    21.71  82.40  41.94  15.45  1.0   
2008-02-11 16:00:00  28.56  43.03   ...    22.20  83.30  41.03  15.38  1.0   
2008-02-12 16:00:00  28.75  44.56   ...    22.34  85.08  40.95  15.40  1.0   
2008-02-13 16:00:00  28.83  44.58   ...    22.55  85.70  41.46  15.60  1.0   
...                    ...    ...   ...      ...    ...    ...    ...  ...   
2009-11-17 16:00:00  28.20  32.36   ...    23.48  75.16  34.25   8.05  1.0   
2009-11-18 16:00:00  28.90  32.55   ...    23.46  75.40  33.86   8.00  1.0   
2009-11-19 16:00:00  28.00  31.94   ...    23.03  74.90  33.66   7.90  1.0   
2009-11-20 16:00:00  27.75  31.75   ...    22.44  74.81  33.00   7.87  1.0   
2009-11-23 16:00:00  27.99  32.17   ...    22.77  75.96  33.58   7.97  1.0   
2009-11-24 16:00:00  30.06  32.05   ...    22.78  75.99  33.72   7.95  1.0   
2009-11-25 16:00:00  30.15  31.53   ...    23.02  76.54  33.91   7.95  1.0   
2009-11-27 16:00:00  29.95  30.86   ...    22.83  75.38  33.57   7.84  1.0   
2009-11-30 16:00:00  29.99  30.85   ...    22.80  75.35  33.36   7.80  1.0   
2009-12-01 16:00:00  30.48  31.96   ...    23.54  76.24  33.85   7.90  1.0   
2009-12-02 16:00:00  30.60  31.93   ...    23.72  76.30  34.21   7.88  1.0   
2009-12-03 16:00:00  30.73  31.82   ...    23.55  75.76  34.64   7.84  1.0   
2009-12-04 16:00:00  30.98  31.98   ...    23.58  75.97  34.50   7.92  1.0   
2009-12-07 16:00:00  30.75  31.69   ...    23.63  74.72  34.54   8.00  1.0   
2009-12-08 16:00:00  30.60  31.04   ...    24.02  73.50  34.35   7.86  1.0   
2009-12-09 16:00:00  30.49  30.85   ...    24.01  73.55  33.79   7.92  1.0   
2009-12-10 16:00:00  30.65  30.98   ...    24.28  73.56  34.56   8.02  1.0   
2009-12-11 16:00:00  30.65  31.03   ...    24.18  73.15  34.68   7.98  1.0   
2009-12-14 16:00:00  30.69  30.81   ...    23.98  71.30  35.10   8.25  1.0   
2009-12-15 16:00:00  30.75  31.00   ...    24.11  70.11  35.67   8.42  1.0   
2009-12-16 16:00:00  31.03  31.70   ...    24.88  69.60  35.81   8.72  1.0   
2009-12-17 16:00:00  30.80  31.23   ...    24.79  68.86  35.00   8.47  1.0   
2009-12-18 16:00:00  31.00  30.85   ...    24.75  68.80  34.57   8.52  1.0   
2009-12-21 16:00:00  31.29  31.24   ...    25.09  68.75  35.07   8.52  1.0   
2009-12-22 16:00:00  31.39  31.13   ...    25.30  69.21  35.26   8.66  1.0   
2009-12-23 16:00:00  31.38  31.47   ...    25.18  68.78  35.55   8.61  1.0   
2009-12-24 16:00:00  31.73  31.69   ...    25.36  68.75  35.46   8.71  1.0   
2009-12-28 16:00:00  31.73  31.75   ...    25.45  69.12  35.45   8.70  1.0   
2009-12-29 16:00:00  31.42  31.89   ...    25.30  69.40  35.52   8.69  1.0   
2009-12-30 16:00:00  31.76  31.76   ...    25.45  68.96  35.56   8.67  1.0   

                      YHOO    YUM   ZION    ZMH     SPY  
2008-01-02 16:00:00  24.15  38.38  46.76  66.72  146.99  
2008-01-03 16:00:00  24.19  38.22  45.61  67.08  145.49  
2008-01-04 16:00:00  23.81  37.14  43.62  67.13  143.44  
2008-01-07 16:00:00  23.56  37.93  43.80  69.11  142.23  
2008-01-08 16:00:00  23.65  38.12  43.89  69.90  142.90  
2008-01-09 16:00:00  22.80  38.17  41.87  67.71  140.79  
2008-01-10 16:00:00  24.57  39.10  44.44  69.50  142.80  
2008-01-11 16:00:00  24.13  38.70  45.19  70.35  141.90  
2008-01-14 16:00:00  23.76  37.10  44.50  70.64  141.86  
2008-01-15 16:00:00  23.49  36.35  43.35  68.59  141.49  
2008-01-16 16:00:00  22.75  35.25  45.38  68.42  139.12  
2008-01-17 16:00:00  22.17  34.83  44.67  68.66  137.88  
2008-01-18 16:00:00  21.61  34.36  43.29  68.75  135.02  
2008-01-22 16:00:00  21.03  33.71  44.46  67.51  132.43  
2008-01-23 16:00:00  20.34  36.11  47.37  66.76  134.19  
2008-01-24 16:00:00  21.75  37.62  49.48  67.83  135.46  
2008-01-25 16:00:00  22.37  37.73  52.04  67.91  136.76  
2008-01-28 16:00:00  21.90  35.99  49.43  68.45  135.52  
2008-01-29 16:00:00  20.90  36.24  51.38  77.42  136.45  
2008-01-30 16:00:00  20.81  36.00  54.40  79.24  138.54  
2008-01-31 16:00:00  19.35  34.68  55.41  78.76  138.54  
2008-02-01 16:00:00  29.83  35.33  57.05  79.39  139.61  
2008-02-04 16:00:00  29.50  36.15  55.58  79.00  139.30  
2008-02-05 16:00:00  29.57  35.95  53.42  77.49  136.25  
2008-02-06 16:00:00  29.33  35.27  53.88  78.24  135.25  
2008-02-07 16:00:00  29.19  34.75  54.96  78.53  134.79  
2008-02-08 16:00:00  29.22  34.65  53.11  78.67  134.22  
2008-02-11 16:00:00  30.05  34.50  52.27  77.96  134.23  
2008-02-12 16:00:00  29.84  35.50  52.85  79.13  136.31  
2008-02-13 16:00:00  30.07  35.79  52.39  79.14  137.06  
...                    ...    ...    ...    ...     ...  
2009-11-17 16:00:00  16.11  36.09  13.62  56.95  111.39  
2009-11-18 16:00:00  16.13  36.15  13.69  58.21  111.43  
2009-11-19 16:00:00  15.85  35.75  13.32  58.08  111.31  
2009-11-20 16:00:00  15.74  35.77  12.92  57.06  109.76  
2009-11-23 16:00:00  15.65  36.20  14.71  58.20  111.74  
2009-11-24 16:00:00  15.49  35.87  14.12  58.47  111.20  
2009-11-25 16:00:00  15.35  35.80  13.48  59.31  111.50  
2009-11-27 16:00:00  15.09  35.53  13.00  59.07  110.32  
2009-11-30 16:00:00  15.10  35.60  13.15  59.41  110.20  
2009-12-01 16:00:00  15.19  35.57  13.36  59.68  111.66  
2009-12-02 16:00:00  15.50  35.50  13.60  59.24  112.01  
2009-12-03 16:00:00  15.38  35.55  13.69  59.44  112.18  
2009-12-04 16:00:00  15.38  35.00  13.15  59.12  112.38  
2009-12-07 16:00:00  15.65  34.28  13.38  59.65  111.53  
2009-12-08 16:00:00  15.90  34.20  13.86  58.87  110.77  
2009-12-09 16:00:00  15.54  34.62  14.13  58.50  110.18  
2009-12-10 16:00:00  15.57  34.96  14.06  59.48  111.12  
2009-12-11 16:00:00  15.90  34.72  13.69  59.59  111.36  
2009-12-14 16:00:00  15.97  34.95  13.80  60.23  112.00  
2009-12-15 16:00:00  15.88  34.83  13.51  60.50  111.92  
2009-12-16 16:00:00  15.82  34.93  13.24  60.64  112.13  
2009-12-17 16:00:00  15.96  34.69  13.04  59.35  110.93  
2009-12-18 16:00:00  16.14  34.58  13.13  58.74  110.30  
2009-12-21 16:00:00  16.17  35.04  13.28  59.48  111.70  
2009-12-22 16:00:00  16.08  35.39  13.22  59.50  111.97  
2009-12-23 16:00:00  16.70  35.45  13.20  60.11  112.11  
2009-12-24 16:00:00  16.75  35.57  13.02  60.31  112.60  
2009-12-28 16:00:00  16.94  35.53  13.07  60.52  112.99  
2009-12-29 16:00:00  16.97  35.44  12.87  60.46  113.03  
2009-12-30 16:00:00  16.99  35.43  12.80  60.22  112.65  

[504 rows x 502 columns]"
low,"                         A     AA    AAPL    ABC    ABT    ACE    ACN   ADBE  \
2008-01-02 16:00:00  36.12  36.00  192.55  44.45  55.51  60.77  35.74  41.45   
2008-01-03 16:00:00  35.87  35.74  192.69  44.20  55.41  60.40  35.26  41.50   
2008-01-04 16:00:00  34.72  34.51  178.89  43.64  55.00  60.36  34.56  40.01   
2008-01-07 16:00:00  35.05  32.43  170.23  43.70  56.00  60.27  33.52  39.68   
2008-01-08 16:00:00  35.15  30.85  170.80  44.73  57.67  60.05  33.94  39.19   
2008-01-09 16:00:00  34.72  30.13  168.30  45.05  58.85  59.44  32.95  38.92   
2008-01-10 16:00:00  35.14  30.95  175.41  45.80  59.32  60.24  33.11  38.69   
2008-01-11 16:00:00  35.98  31.05  170.00  46.14  59.50  59.88  32.68  37.92   
2008-01-14 16:00:00  36.20  31.78  175.17  46.70  59.41  59.45  33.01  38.03   
2008-01-15 16:00:00  35.66  31.13  164.66  45.76  58.75  60.15  32.85  37.74   
2008-01-16 16:00:00  35.00  30.14  156.70  45.90  59.28  60.04  33.01  37.46   
2008-01-17 16:00:00  35.19  28.68  158.42  46.25  59.48  57.93  33.14  34.90   
2008-01-18 16:00:00  33.10  28.70  159.61  45.75  58.76  55.52  33.47  34.80   
2008-01-22 16:00:00  31.26  27.12  146.00  44.71  55.44  54.16  32.00  32.99   
2008-01-23 16:00:00  31.45  26.69  126.14  43.24  54.67  56.23  31.91  32.61   
2008-01-24 16:00:00  33.28  29.00  132.01  44.51  56.68  59.30  32.82  33.56   
2008-01-25 16:00:00  33.00  30.55  129.61  44.66  55.44  57.42  33.63  34.72   
2008-01-28 16:00:00  32.79  30.06  126.45  44.19  55.16  56.93  33.12  34.80   
2008-01-29 16:00:00  33.16  31.57  129.05  45.15  55.81  58.14  33.80  34.77   
2008-01-30 16:00:00  33.16  32.11  130.00  46.84  55.05  57.64  33.56  35.21   
2008-01-31 16:00:00  33.33  31.95  129.40  45.97  52.89  56.03  33.50  33.44   
2008-02-01 16:00:00  33.77  33.07  132.18  45.96  55.87  58.04  34.05  33.44   
2008-02-04 16:00:00  34.34  33.98  131.42  46.59  57.36  59.01  33.85  34.51   
2008-02-05 16:00:00  33.57  32.52  128.90  46.00  57.24  57.62  33.21  33.79   
2008-02-06 16:00:00  33.52  32.26  121.77  45.70  56.91  58.51  33.59  32.41   
2008-02-07 16:00:00  32.20  31.90  117.27  44.81  57.27  58.27  32.73  32.08   
2008-02-08 16:00:00  31.81  32.37  121.60  44.91  56.50  57.16  33.20  32.18   
2008-02-11 16:00:00  31.58  33.29  127.20  44.18  55.92  55.70  33.44  33.15   
2008-02-12 16:00:00  31.79  33.26  123.62  44.30  55.80  55.57  33.91  33.91   
2008-02-13 16:00:00  31.92  33.63  125.63  44.20  55.92  55.90  34.77  34.42   
...                    ...    ...     ...    ...    ...    ...    ...    ...   
2009-11-17 16:00:00  29.05  13.32  205.00  24.21  53.08  50.59  39.78  36.44   
2009-11-18 16:00:00  29.14  13.56  204.00  24.11  52.50  50.88  39.92  36.00   
2009-11-19 16:00:00  28.67  13.08  199.80  24.12  52.57  49.98  39.62  35.50   
2009-11-20 16:00:00  28.67  12.92  197.76  24.17  52.84  49.56  39.41  35.49   
2009-11-23 16:00:00  29.10  13.02  202.95  24.67  52.98  49.22  39.38  35.98   
2009-11-24 16:00:00  28.88  12.75  202.90  24.81  52.50  49.54  40.37  35.84   
2009-11-25 16:00:00  29.20  12.92  203.76  24.96  54.11  49.49  40.00  35.90   
2009-11-27 16:00:00  28.01  12.46  198.37  24.49  53.29  47.95  39.75  34.63   
2009-11-30 16:00:00  28.56  12.48  198.77  24.48  53.69  48.01  40.16  34.54   
2009-12-01 16:00:00  29.08  12.64  196.83  24.70  54.22  49.00  41.19  35.27   
2009-12-02 16:00:00  29.35  12.89  195.75  24.51  54.24  49.53  41.43  36.36   
2009-12-03 16:00:00  29.50  13.21  196.27  24.57  54.13  48.36  41.84  36.00   
2009-12-04 16:00:00  29.45  12.71  190.28  24.43  53.40  48.20  41.93  35.98   
2009-12-07 16:00:00  29.66  12.90  188.68  24.54  53.62  49.14  42.23  36.20   
2009-12-08 16:00:00  29.22  12.79  188.70  24.20  52.94  48.98  42.31  35.58   
2009-12-09 16:00:00  28.98  12.77  190.31  24.14  53.14  49.10  41.25  35.26   
2009-12-10 16:00:00  29.38  13.19  196.12  24.50  53.53  49.74  42.25  35.63   
2009-12-11 16:00:00  29.56  13.76  193.43  24.75  53.65  49.96  41.96  35.15   
2009-12-14 16:00:00  29.72  14.54  192.56  24.87  53.75  50.04  41.87  35.31   
2009-12-15 16:00:00  29.70  14.45  193.27  25.00  53.52  48.69  41.42  35.50   
2009-12-16 16:00:00  29.67  14.75  194.55  26.08  53.77  48.94  41.16  36.87   
2009-12-17 16:00:00  29.34  14.49  191.00  25.86  53.16  48.39  41.27  36.99   
2009-12-18 16:00:00  29.23  14.26  192.60  25.78  53.00  48.37  40.75  37.02   
2009-12-21 16:00:00  29.30  15.13  195.67  26.00  53.42  48.65  40.36  37.04   
2009-12-22 16:00:00  29.82  15.51  198.66  26.14  54.02  48.40  40.45  37.20   
2009-12-23 16:00:00  30.15  15.67  200.81  26.20  53.97  49.36  40.75  36.86   
2009-12-24 16:00:00  30.20  16.01  203.35  26.32  54.04  49.84  41.20  36.81   
2009-12-28 16:00:00  30.23  15.99  209.61  26.27  54.06  50.02  41.31  36.97   
2009-12-29 16:00:00  30.22  15.96  208.73  26.36  54.22  49.98  41.54  36.97   
2009-12-30 16:00:00  29.92  15.77  208.31  26.12  53.90  49.92  41.50  37.03   

                       ADI    ADM   ...     XLNX    XOM   XRAY    XRX  XYL  \
2008-01-02 16:00:00  30.32  44.89   ...    21.00  92.78  43.49  15.78  1.0   
2008-01-03 16:00:00  29.86  45.10   ...    20.91  93.51  43.67  15.66  1.0   
2008-01-04 16:00:00  28.86  45.15   ...    20.18  91.88  43.24  15.08  1.0   
2008-01-07 16:00:00  28.44  45.20   ...    20.21  90.25  43.10  14.98  1.0   
2008-01-08 16:00:00  27.76  44.90   ...    19.67  89.68  43.55  14.76  1.0   
2008-01-09 16:00:00  26.90  43.72   ...    19.49  89.50  44.60  14.68  1.0   
2008-01-10 16:00:00  26.90  44.31   ...    19.57  90.07  45.38  14.35  1.0   
2008-01-11 16:00:00  26.42  43.44   ...    19.40  90.00  46.27  14.20  1.0   
2008-01-14 16:00:00  26.60  43.65   ...    19.51  90.08  45.59  14.10  1.0   
2008-01-15 16:00:00  26.36  44.54   ...    18.95  88.49  44.99  13.84  1.0   
2008-01-16 16:00:00  26.16  42.19   ...    18.87  85.91  45.52  13.59  1.0   
2008-01-17 16:00:00  26.90  41.03   ...    19.08  83.49  45.34  13.39  1.0   
2008-01-18 16:00:00  27.00  39.71   ...    19.08  82.80  44.51  13.19  1.0   
2008-01-22 16:00:00  26.60  38.11   ...    20.68  79.50  42.42  12.47  1.0   
2008-01-23 16:00:00  26.15  38.50   ...    20.65  77.55  41.58  12.30  1.0   
2008-01-24 16:00:00  27.91  40.85   ...    21.02  83.03  41.15  13.75  1.0   
2008-01-25 16:00:00  27.66  42.04   ...    21.21  83.60  41.22  14.31  1.0   
2008-01-28 16:00:00  27.28  41.59   ...    21.12  82.54  41.31  14.47  1.0   
2008-01-29 16:00:00  27.76  42.76   ...    21.53  84.45  41.81  14.79  1.0   
2008-01-30 16:00:00  27.63  42.51   ...    21.53  84.35  41.12  14.83  1.0   
2008-01-31 16:00:00  27.64  42.81   ...    21.70  83.10  40.92  15.00  1.0   
2008-02-01 16:00:00  27.90  43.62   ...    22.25  84.85  40.83  15.32  1.0   
2008-02-04 16:00:00  28.60  43.45   ...    22.19  84.85  40.67  15.44  1.0   
2008-02-05 16:00:00  27.58  41.97   ...    21.54  82.10  39.98  15.15  1.0   
2008-02-06 16:00:00  27.22  41.10   ...    20.77  81.09  39.60  15.03  1.0   
2008-02-07 16:00:00  26.94  40.20   ...    20.11  80.36  39.60  14.89  1.0   
2008-02-08 16:00:00  27.46  41.17   ...    20.99  80.96  40.75  14.91  1.0   
2008-02-11 16:00:00  27.66  41.48   ...    21.33  81.04  40.40  15.21  1.0   
2008-02-12 16:00:00  28.19  43.25   ...    21.78  83.30  40.50  14.98  1.0   
2008-02-13 16:00:00  28.32  43.36   ...    21.98  84.50  40.31  15.05  1.0   
...                    ...    ...   ...      ...    ...    ...    ...  ...   
2009-11-17 16:00:00  27.78  31.65   ...    23.14  74.49  33.72   7.91  1.0   
2009-11-18 16:00:00  28.17  31.86   ...    23.00  74.71  33.49   7.87  1.0   
2009-11-19 16:00:00  27.18  31.35   ...    22.38  74.05  33.02   7.72  1.0   
2009-11-20 16:00:00  27.24  31.26   ...    22.10  74.03  32.68   7.73  1.0   
2009-11-23 16:00:00  27.65  31.77   ...    22.37  75.32  32.88   7.89  1.0   
2009-11-24 16:00:00  27.94  31.20   ...    22.43  74.80  33.05   7.86  1.0   
2009-11-25 16:00:00  29.49  31.23   ...    22.69  75.66  33.51   7.87  1.0   
2009-11-27 16:00:00  29.00  30.15   ...    22.21  74.35  33.02   7.55  1.0   
2009-11-30 16:00:00  29.42  30.03   ...    22.43  74.35  32.88   7.64  1.0   
2009-12-01 16:00:00  29.97  31.08   ...    23.05  75.29  33.44   7.73  1.0   
2009-12-02 16:00:00  30.06  30.90   ...    23.27  75.35  33.62   7.76  1.0   
2009-12-03 16:00:00  30.39  31.27   ...    23.19  74.91  33.91   7.73  1.0   
2009-12-04 16:00:00  30.08  31.19   ...    22.88  73.91  33.97   7.78  1.0   
2009-12-07 16:00:00  30.35  31.00   ...    23.10  73.59  34.04   7.82  1.0   
2009-12-08 16:00:00  30.03  30.41   ...    22.96  72.41  33.63   7.78  1.0   
2009-12-09 16:00:00  29.85  30.31   ...    23.45  72.10  33.39   7.69  1.0   
2009-12-10 16:00:00  30.22  30.19   ...    23.91  72.21  33.91   7.87  1.0   
2009-12-11 16:00:00  30.25  30.40   ...    23.54  72.32  34.15   7.88  1.0   
2009-12-14 16:00:00  30.33  29.91   ...    23.50  69.28  34.38   7.95  1.0   
