volume,"                             A          AA         AAPL        ABC  \
2009-12-15 16:00:00  30.36  30.20   ...    23.70  68.82  34.80   8.11  1.0   
2009-12-16 16:00:00  30.45  30.72   ...    23.90  68.42  35.19   8.36  1.0   
2009-12-17 16:00:00  30.44  30.50   ...    24.21  68.13  34.40   8.27  1.0   
2009-12-18 16:00:00  30.56  30.23   ...    24.29  67.64  34.21   8.31  1.0   
2009-12-21 16:00:00  30.92  30.70   ...    24.75  68.22  34.55   8.34  1.0   
2009-12-22 16:00:00  31.05  30.67   ...    24.95  68.50  34.87   8.44  1.0   
2009-12-23 16:00:00  31.05  30.80   ...    24.89  68.20  35.08   8.50  1.0   
2009-12-24 16:00:00  31.36  31.27   ...    25.09  68.16  35.20   8.54  1.0   
2009-12-28 16:00:00  31.29  31.44   ...    25.10  68.74  35.10   8.45  1.0   
2009-12-29 16:00:00  31.15  31.48   ...    24.90  68.80  35.29   8.45  1.0   
2009-12-30 16:00:00  31.12  31.25   ...    24.96  68.39  35.28   8.50  1.0   

                      YHOO    YUM   ZION    ZMH     SPY  
2008-01-02 16:00:00  23.60  37.66  44.85  65.87  143.88  
2008-01-03 16:00:00  23.70  37.13  44.28  66.25  144.07  
2008-01-04 16:00:00  23.10  36.18  42.29  65.92  140.91  
2008-01-07 16:00:00  22.73  36.82  42.21  66.79  140.10  
2008-01-08 16:00:00  22.50  36.55  41.74  67.21  138.44  
2008-01-09 16:00:00  21.37  36.65  39.85  65.89  137.70  
2008-01-10 16:00:00  22.83  37.73  40.91  66.98  139.37  
2008-01-11 16:00:00  22.98  36.27  42.60  68.02  139.00  
2008-01-14 16:00:00  23.18  35.16  42.96  68.51  140.40  
2008-01-15 16:00:00  22.57  34.68  42.14  67.59  137.90  
2008-01-16 16:00:00  21.73  33.96  42.11  67.25  136.28  
2008-01-17 16:00:00  21.14  33.23  41.82  67.53  132.93  
2008-01-18 16:00:00  20.07  33.00  41.00  67.00  131.10  
2008-01-22 16:00:00  19.26  30.99  39.31  64.50  126.00  
2008-01-23 16:00:00  18.72  32.02  40.00  63.80  126.84  
2008-01-24 16:00:00  20.42  35.77  46.20  65.88  133.31  
2008-01-25 16:00:00  21.32  36.09  46.10  66.15  132.60  
2008-01-28 16:00:00  20.42  34.74  46.80  65.41  132.06  
2008-01-29 16:00:00  20.05  35.40  48.82  74.45  134.88  
2008-01-30 16:00:00  18.58  34.75  50.90  75.89  134.60  
2008-01-31 16:00:00  18.72  32.35  49.85  75.90  133.20  
2008-02-01 16:00:00  27.34  33.90  54.51  77.87  137.52  
2008-02-04 16:00:00  28.33  35.35  53.14  76.66  137.64  
2008-02-05 16:00:00  28.75  34.16  51.42  76.10  133.67  
2008-02-06 16:00:00  28.53  34.03  51.61  76.76  132.41  
2008-02-07 16:00:00  28.60  33.53  52.33  76.34  131.73  
2008-02-08 16:00:00  28.71  33.89  50.43  77.54  132.10  
2008-02-11 16:00:00  29.32  33.83  51.10  76.90  132.04  
2008-02-12 16:00:00  29.40  34.47  50.83  77.92  133.98  
2008-02-13 16:00:00  29.60  35.01  50.53  78.09  135.14  
...                    ...    ...    ...    ...     ...  
2009-11-17 16:00:00  15.73  35.61  13.14  55.51  110.50  
2009-11-18 16:00:00  15.84  35.54  13.22  57.09  110.57  
2009-11-19 16:00:00  15.52  35.23  12.67  56.33  109.13  
2009-11-20 16:00:00  15.36  35.35  12.50  55.64  109.01  
2009-11-23 16:00:00  15.34  35.78  13.59  57.04  110.60  
2009-11-24 16:00:00  15.20  35.41  13.25  57.46  110.01  
2009-11-25 16:00:00  15.17  35.33  12.86  58.39  110.82  
2009-11-27 16:00:00  14.88  34.89  12.60  56.83  108.29  
2009-11-30 16:00:00  14.80  35.16  12.65  58.45  108.12  
2009-12-01 16:00:00  14.85  35.16  12.86  58.56  110.73  
2009-12-02 16:00:00  15.16  35.19  13.10  58.65  110.92  
2009-12-03 16:00:00  15.10  35.09  12.52  58.09  110.29  
2009-12-04 16:00:00  15.00  33.20  12.75  58.13  110.04  
2009-12-07 16:00:00  15.32  33.84  13.00  58.61  110.49  
2009-12-08 16:00:00  15.23  33.64  13.26  57.99  109.27  
2009-12-09 16:00:00  15.12  33.89  13.48  57.42  109.02  
2009-12-10 16:00:00  15.24  34.27  13.45  58.20  110.45  
2009-12-11 16:00:00  15.62  34.35  13.41  59.07  110.61  
2009-12-14 16:00:00  15.64  34.51  13.40  59.50  111.13  
2009-12-15 16:00:00  15.65  34.49  12.95  59.42  111.00  
2009-12-16 16:00:00  15.47  34.48  12.81  59.27  111.27  
2009-12-17 16:00:00  15.64  34.26  12.68  58.65  110.08  
2009-12-18 16:00:00  15.78  34.26  12.70  57.55  109.28  
2009-12-21 16:00:00  15.85  34.33  12.95  58.65  110.76  
2009-12-22 16:00:00  15.82  34.82  13.02  58.80  111.43  
2009-12-23 16:00:00  16.00  35.11  12.85  59.21  111.50  
2009-12-24 16:00:00  16.65  35.32  12.84  60.01  112.00  
2009-12-28 16:00:00  16.68  35.09  12.69  59.96  112.32  
2009-12-29 16:00:00  16.68  35.22  12.67  60.02  112.55  
2009-12-30 16:00:00  16.81  35.12  12.51  59.56  112.17  

[504 rows x 502 columns]"
actual_close,"                         A     AA    AAPL    ABC    ABT    ACE    ACN   ADBE  \
2008-01-02 16:00:00  36.30  36.13  194.84  44.55  55.81  61.04  36.06  41.71   
2008-01-03 16:00:00  35.94  36.19  194.93  44.82  55.47  60.91  35.44  41.79   
2008-01-04 16:00:00  34.77  34.87  180.05  43.80  55.79  60.74  34.91  40.36   
2008-01-07 16:00:00  35.34  33.11  177.64  44.38  57.50  61.44  33.97  40.24   
2008-01-08 16:00:00  35.29  31.00  171.25  45.65  59.01  60.23  33.97  39.22   
2008-01-09 16:00:00  35.38  31.25  179.40  46.06  60.04  61.16  33.81  39.46   
2008-01-10 16:00:00  36.97  31.44  178.02  46.71  60.11  61.65  33.61  39.25   
2008-01-11 16:00:00  36.00  31.73  172.69  47.31  60.50  60.18  32.79  38.05   
2008-01-14 16:00:00  36.64  32.90  178.78  47.23  59.93  60.60  33.52  38.48   
2008-01-15 16:00:00  35.99  31.19  169.04  45.87  59.67  60.44  33.50  37.92   
2008-01-16 16:00:00  35.67  30.63  159.64  46.95  60.50  60.57  34.04  37.70   
2008-01-17 16:00:00  35.35  28.79  160.89  46.64  59.75  58.18  33.41  35.55   
2008-01-18 16:00:00  33.66  29.10  161.36  46.59  59.43  56.49  33.77  35.33   
2008-01-22 16:00:00  32.84  28.79  155.64  46.06  57.49  58.41  33.30  34.00   
2008-01-23 16:00:00  33.43  29.19  139.07  45.76  57.97  59.98  33.07  34.35   
2008-01-24 16:00:00  33.60  30.81  135.60  45.93  57.06  60.64  33.88  34.64   
2008-01-25 16:00:00  33.19  30.69  130.01  44.97  55.48  57.64  33.86  34.84   
2008-01-28 16:00:00  33.52  31.47  130.01  45.30  56.44  58.87  33.93  35.15   
2008-01-29 16:00:00  33.48  32.66  131.54  47.72  56.25  58.88  34.54  35.54   
2008-01-30 16:00:00  34.18  32.70  132.18  47.08  55.95  57.87  34.02  35.94   
2008-01-31 16:00:00  33.86  33.09  135.36  46.58  56.18  58.24  34.62  34.93   
2008-02-01 16:00:00  34.46  34.28  133.75  46.63  57.55  59.32  35.04  34.48   
2008-02-04 16:00:00  34.46  34.08  131.65  47.29  58.05  59.58  34.16  35.21   
2008-02-05 16:00:00  33.59  32.67  129.36  46.19  57.34  58.30  33.52  33.96   
2008-02-06 16:00:00  33.63  32.41  122.00  45.77  57.73  59.00  33.81  32.76   
2008-02-07 16:00:00  32.42  32.78  121.24  45.46  58.10  59.31  33.19  32.62   
2008-02-08 16:00:00  32.00  33.76  125.48  45.33  56.80  57.30  33.95  33.19   
2008-02-11 16:00:00  31.86  34.06  129.45  44.36  56.34  56.58  34.16  33.84   
2008-02-12 16:00:00  31.85  33.49  124.86  44.86  55.95  56.44  35.16  34.38   
2008-02-13 16:00:00  32.68  35.51  129.40  44.34  56.52  56.96  35.84  35.00   
...                    ...    ...     ...    ...    ...    ...    ...    ...   
2009-11-17 16:00:00  29.63  13.76  207.00  24.28  53.31  51.40  40.25  36.90   
2009-11-18 16:00:00  29.46  13.76  205.96  24.47  53.18  50.97  40.00  36.59   
2009-11-19 16:00:00  29.13  13.22  200.51  24.21  52.96  50.28  39.75  36.11   
2009-11-20 16:00:00  28.91  13.13  199.92  24.49  53.64  49.73  39.83  35.81   
2009-11-23 16:00:00  29.28  13.06  205.88  24.97  53.13  49.76  40.54  36.44   
2009-11-24 16:00:00  29.24  12.92  204.44  25.02  54.24  49.82  40.54  35.95   
2009-11-25 16:00:00  29.54  13.00  204.19  24.98  54.41  49.85  40.58  36.17   
2009-11-27 16:00:00  28.85  12.66  200.59  24.86  54.08  48.18  40.51  35.38   
2009-11-30 16:00:00  28.92  12.52  199.91  24.69  54.49  48.71  41.04  35.08   
2009-12-01 16:00:00  29.44  12.80  196.97  24.85  54.48  49.82  41.50  36.40   
2009-12-02 16:00:00  29.49  13.64  196.23  24.76  54.44  49.92  42.03  36.50   
2009-12-03 16:00:00  29.70  13.27  196.48  24.58  54.24  48.44  41.88  36.00   
2009-12-04 16:00:00  29.86  12.99  193.32  24.67  53.78  48.81  42.54  36.50   
2009-12-07 16:00:00  29.88  13.05  188.95  24.64  53.66  49.22  42.80  36.37   
2009-12-08 16:00:00  29.59  12.87  189.87  24.23  53.24  49.10  42.87  36.08   
2009-12-09 16:00:00  29.25  13.08  197.80  24.50  53.61  49.70  42.24  35.85   
2009-12-10 16:00:00  29.69  13.50  196.43  25.05  54.07  50.09  42.68  35.80   
2009-12-11 16:00:00  29.64  14.61  194.67  24.79  53.77  50.21  42.00  35.38   
2009-12-14 16:00:00  29.97  14.82  196.98  25.00  53.78  50.30  41.96  35.78   
2009-12-15 16:00:00  29.90  14.68  194.17  25.78  53.99  49.34  41.44  36.36   
2009-12-16 16:00:00  29.77  14.90  195.03  26.13  53.88  49.20  41.84  37.86   
2009-12-17 16:00:00  29.44  14.50  191.86  25.86  53.58  48.58  41.66  37.01   
2009-12-18 16:00:00  29.40  14.58  195.43  26.03  53.34  48.85  41.37  37.34   
2009-12-21 16:00:00  29.91  15.73  198.23  26.11  53.92  48.78  40.63  37.28   
2009-12-22 16:00:00  30.18  15.79  200.36  26.31  54.12  49.64  40.88  37.34   
2009-12-23 16:00:00  30.30  16.00  202.10  26.32  54.09  49.95  41.27  36.93   
2009-12-24 16:00:00  30.33  16.34  209.04  26.34  54.15  50.05  41.39  37.17   
2009-12-28 16:00:00  30.40  16.10  211.61  26.41  54.53  50.40  41.85  37.19   
2009-12-29 16:00:00  30.33  16.03  209.10  26.37  54.26  50.33  41.83  37.21   
2009-12-30 16:00:00  31.10  16.30  211.64  26.31  54.54  50.52  41.69  37.18   

                       ADI    ADM   ...     XLNX    XOM   XRAY    XRX  XYL  \
2008-01-02 16:00:00  30.37  45.26   ...    21.12  93.51  43.72  15.82  1.0   
2008-01-03 16:00:00  29.91  45.73   ...    21.01  93.83  44.13  15.70  1.0   
2008-01-04 16:00:00  29.13  45.85   ...    20.36  92.08  43.28  15.11  1.0   
2008-01-07 16:00:00  28.76  45.86   ...    20.46  91.22  44.32  15.10  1.0   
2008-01-08 16:00:00  27.81  45.02   ...    19.70  90.05  44.56  14.82  1.0   
2008-01-09 16:00:00  27.42  45.19   ...    20.00  91.56  45.81  15.00  1.0   
2008-01-10 16:00:00  27.66  44.58   ...    20.14  91.66  46.29  14.69  1.0   
2008-01-11 16:00:00  26.52  43.64   ...    19.52  90.30  46.65  14.28  1.0   
2008-01-14 16:00:00  27.20  45.14   ...    19.83  90.83  45.93  14.49  1.0   
2008-01-15 16:00:00  26.46  45.00   ...    19.06  89.02  45.23  14.00  1.0   
2008-01-16 16:00:00  27.49  42.37   ...    19.61  86.53  46.34  13.88  1.0   
2008-01-17 16:00:00  26.97  41.16   ...    19.14  83.91  45.36  13.46  1.0   
2008-01-18 16:00:00  27.54  40.90   ...    21.53  85.08  44.89  13.26  1.0   
2008-01-22 16:00:00  27.18  40.19   ...    21.10  82.45  43.10  13.10  1.0   
2008-01-23 16:00:00  27.99  40.85   ...    21.50  83.45  42.51  13.25  1.0   
2008-01-24 16:00:00  28.92  42.27   ...    22.12  86.00  43.06  14.33  1.0   
2008-01-25 16:00:00  27.72  42.11   ...    21.35  83.94  41.31  14.46  1.0   
2008-01-28 16:00:00  28.06  43.30   ...    21.89  85.13  41.70  15.17  1.0   
2008-01-29 16:00:00  28.20  42.94   ...    21.63  85.08  42.43  15.02  1.0   
2008-01-30 16:00:00  28.00  42.99   ...    22.03  85.28  41.48  15.45  1.0   
2008-01-31 16:00:00  28.36  43.98   ...    21.87  85.70  41.31  15.43  1.0   
2008-02-01 16:00:00  29.10  45.50   ...    23.33  85.95  41.18  15.79  1.0   
2008-02-04 16:00:00  28.70  44.20   ...    22.23  85.44  41.13  15.47  1.0   
2008-02-05 16:00:00  27.65  42.03   ...    21.62  82.11  40.01  15.23  1.0   
2008-02-06 16:00:00  27.37  41.26   ...    20.96  81.44  39.71  15.13  1.0   
2008-02-07 16:00:00  27.73  41.31   ...    21.21  81.89  40.92  15.10  1.0   
2008-02-08 16:00:00  27.77  41.41   ...    21.43  81.71  41.05  15.33  1.0   
2008-02-11 16:00:00  28.25  42.95   ...    21.98  83.22  40.55  15.28  1.0   
2008-02-12 16:00:00  28.27  43.58   ...    21.87  84.38  40.72  15.05  1.0   
2008-02-13 16:00:00  28.55  43.96   ...    22.46  85.49  40.47  15.49  1.0   
...                    ...    ...   ...      ...    ...    ...    ...  ...   
2009-11-17 16:00:00  28.19  32.20   ...    23.48  75.03  33.88   7.99  1.0   
2009-11-18 16:00:00  28.30  31.92   ...    23.21  75.27  33.74   7.94  1.0   
2009-11-19 16:00:00  27.84  31.57   ...    22.61  74.65  33.15   7.78  1.0   
2009-11-20 16:00:00  27.48  31.62   ...    22.28  74.38  32.86   7.83  1.0   
2009-11-23 16:00:00  27.94  31.85   ...    22.52  75.70  33.20   7.93  1.0   
2009-11-24 16:00:00  29.74  31.26   ...    22.70  75.97  33.65   7.92  1.0   
2009-11-25 16:00:00  29.84  31.40   ...    22.99  76.47  33.56   7.91  1.0   
2009-11-27 16:00:00  29.75  30.65   ...    22.63  74.87  33.30   7.79  1.0   
2009-11-30 16:00:00  29.99  30.81   ...    22.64  75.07  33.32   7.70  1.0   
2009-12-01 16:00:00  30.37  31.66   ...    23.42  76.04  33.65   7.83  1.0   
2009-12-02 16:00:00  30.39  31.60   ...    23.45  75.79  34.16   7.80  1.0   
2009-12-03 16:00:00  30.66  31.34   ...    23.21  74.99  33.95   7.76  1.0   
2009-12-04 16:00:00  30.60  31.59   ...    23.37  74.25  34.26   7.91  1.0   
2009-12-07 16:00:00  30.44  31.06   ...    23.24  73.77  34.14   7.90  1.0   
2009-12-08 16:00:00  30.22  30.81   ...    23.77  72.95  33.86   7.80  1.0   
2009-12-09 16:00:00  30.49  30.48   ...    24.00  72.79  33.72   7.90  1.0   
2009-12-10 16:00:00  30.45  30.51   ...    23.98  72.40  34.42   7.88  1.0   
2009-12-11 16:00:00  30.49  30.49   ...    23.70  72.83  34.64   7.93  1.0   
2009-12-14 16:00:00  30.60  30.23   ...    23.95  69.69  35.05   8.22  1.0   
2009-12-15 16:00:00  30.45  30.64   ...    23.90  69.17  35.33   8.36  1.0   
2009-12-16 16:00:00  30.69  31.24   ...    24.77  68.43  35.26   8.41  1.0   
2009-12-17 16:00:00  30.47  30.54   ...    24.39  68.22  34.57   8.43  1.0   
2009-12-18 16:00:00  30.88  30.55   ...    24.65  68.21  34.43   8.37  1.0   
2009-12-21 16:00:00  31.12  30.79   ...    25.00  68.51  34.82   8.48  1.0   
2009-12-22 16:00:00  31.32  30.80   ...    25.06  68.57  35.19   8.58  1.0   
2009-12-23 16:00:00  31.38  31.33   ...    25.06  68.26  35.55   8.55  1.0   
2009-12-24 16:00:00  31.69  31.57   ...    25.36  68.66  35.27   8.65  1.0   
2009-12-28 16:00:00  31.38  31.63   ...    25.23  69.08  35.45   8.48  1.0   
2009-12-29 16:00:00  31.31  31.57   ...    25.02  68.84  35.44   8.58  1.0   
2009-12-30 16:00:00  31.76  31.73   ...    25.35  68.77  35.56   8.66  1.0   

                      YHOO    YUM   ZION    ZMH     SPY  
2008-01-02 16:00:00  23.72  37.88  45.29  66.29  144.93  
2008-01-03 16:00:00  23.84  37.35  44.38  66.36  144.86  
2008-01-04 16:00:00  23.16  36.82  42.40  66.50  141.31  
2008-01-07 16:00:00  23.18  37.68  43.28  68.66  141.19  
2008-01-08 16:00:00  22.61  36.72  41.76  67.25  138.91  
2008-01-09 16:00:00  22.56  38.17  41.85  67.61  140.37  
2008-01-10 16:00:00  24.09  39.00  43.73  68.51  141.29  
2008-01-11 16:00:00  23.36  36.34  43.98  69.95  140.15  
2008-01-14 16:00:00  23.70  36.83  43.76  68.79  141.28  
2008-01-15 16:00:00  22.91  34.68  42.69  67.68  138.17  
2008-01-16 16:00:00  21.95  34.06  44.33  67.62  136.98  
2008-01-17 16:00:00  21.22  33.47  42.04  67.70  133.43  
2008-01-18 16:00:00  20.78  33.39  41.71  67.34  132.06  
2008-01-22 16:00:00  19.86  33.12  42.77  67.11  130.72  
2008-01-23 16:00:00  20.01  35.83  46.59  65.93  133.86  
2008-01-24 16:00:00  21.69  37.30  48.68  67.07  134.99  
2008-01-25 16:00:00  21.94  36.24  47.40  66.36  133.04  
2008-01-28 16:00:00  20.78  35.65  49.07  68.08  135.24  
2008-01-29 16:00:00  20.81  35.82  51.25  77.03  135.91  
2008-01-30 16:00:00  19.05  34.80  52.39  77.40  134.91  
2008-01-31 16:00:00  19.18  34.16  54.74  78.14  137.37  
2008-02-01 16:00:00  28.38  35.24  55.35  79.18  139.58  
2008-02-04 16:00:00  29.33  35.81  53.50  77.51  137.82  
2008-02-05 16:00:00  28.98  34.76  52.18  76.92  134.13  
2008-02-06 16:00:00  28.57  34.18  52.80  76.90  133.05  
2008-02-07 16:00:00  29.04  34.36  52.91  78.53  133.93  
2008-02-08 16:00:00  29.20  34.15  51.91  77.86  133.07  
2008-02-11 16:00:00  29.87  34.42  51.37  77.82  133.75  
2008-02-12 16:00:00  29.57  34.87  51.46  78.38  134.99  
2008-02-13 16:00:00  29.88  35.71  51.17  78.51  136.37  
...                    ...    ...    ...    ...     ...  
2009-11-17 16:00:00  16.05  36.06  13.46  56.75  111.34  
2009-11-18 16:00:00  15.98  35.91  13.32  58.03  111.27  
2009-11-19 16:00:00  15.61  35.65  12.74  56.86  109.82  
2009-11-20 16:00:00  15.38  35.73  12.55  56.92  109.43  
2009-11-23 16:00:00  15.45  35.87  14.12  57.96  110.82  
2009-11-24 16:00:00  15.24  35.57  13.35  58.34  110.99  
2009-11-25 16:00:00  15.30  35.71  13.08  59.11  111.38  
2009-11-27 16:00:00  15.00  35.40  12.62  58.52  109.57  
2009-11-30 16:00:00  14.97  35.27  13.15  59.17  109.94  
2009-12-01 16:00:00  15.13  35.29  13.16  58.75  111.30  
2009-12-02 16:00:00  15.31  35.32  13.34  58.97  111.25  
2009-12-03 16:00:00  15.11  35.13  12.59  58.14  110.38  
2009-12-04 16:00:00  15.19  34.03  13.06  58.91  111.01  
2009-12-07 16:00:00  15.45  34.10  13.26  59.12  110.84  
2009-12-08 16:00:00  15.45  34.11  13.74  58.43  109.61  
2009-12-09 16:00:00  15.18  34.56  13.98  57.91  110.02  
2009-12-10 16:00:00  15.49  34.30  13.52  59.21  110.64  
2009-12-11 16:00:00  15.74  34.46  13.59  59.36  111.11  
2009-12-14 16:00:00  15.81  34.83  13.76  59.88  111.87  
2009-12-15 16:00:00  15.74  34.59  13.05  60.07  111.35  
2009-12-16 16:00:00  15.79  34.58  12.91  59.36  111.52  
2009-12-17 16:00:00  15.82  34.35  12.70  58.68  110.18  
2009-12-18 16:00:00  16.14  34.51  13.12  58.47  110.21  
2009-12-21 16:00:00  15.88  35.00  13.21  58.88  111.33  
2009-12-22 16:00:00  15.98  35.06  13.22  59.44  111.73  
2009-12-23 16:00:00  16.67  35.40  12.92  60.07  111.95  
2009-12-24 16:00:00  16.72  35.38  12.90  60.27  112.48  
2009-12-28 16:00:00  16.88  35.16  12.76  60.34  112.72  
2009-12-29 16:00:00  16.92  35.22  12.75  60.18  112.56  
2009-12-30 16:00:00  16.98  35.21  12.80  59.76  112.52  

[504 rows x 502 columns]"
close,"                         A     AA    AAPL    ABC    ABT    ACE    ACN   ADBE  \
2008-01-02 16:00:00  36.12  33.15  194.01  21.07  47.85  54.94  33.14  41.71   
2008-01-03 16:00:00  35.76  33.21  194.10  21.19  47.56  54.82  32.57  41.79   
2008-01-04 16:00:00  34.60  32.00  179.28  20.71  47.84  54.67  32.09  40.36   
2008-01-07 16:00:00  35.17  30.38  176.88  20.99  49.30  55.30  31.22  40.24   
2008-01-08 16:00:00  35.12  28.45  170.52  21.59  50.60  54.21  31.22  39.22   
2008-01-09 16:00:00  35.21  28.67  178.63  21.78  51.48  55.05  31.07  39.46   
2008-01-10 16:00:00  36.79  28.85  177.26  22.09  51.54  55.49  30.89  39.25   
2008-01-11 16:00:00  35.82  29.11  171.95  22.37  52.16  54.17  30.14  38.05   
2008-01-14 16:00:00  36.46  30.19  178.02  22.33  51.67  54.55  30.81  38.48   
2008-01-15 16:00:00  35.81  28.62  168.32  21.69  51.44  54.40  30.79  37.92   
2008-01-16 16:00:00  35.50  28.11  158.96  22.20  52.16  54.52  31.29  37.70   
2008-01-17 16:00:00  35.18  26.42  160.20  22.06  51.51  52.37  30.71  35.55   
2008-01-18 16:00:00  33.50  26.70  160.67  22.03  51.24  50.85  31.04  35.33   
2008-01-22 16:00:00  32.68  26.42  154.97  21.78  49.56  52.57  30.61  34.00   
2008-01-23 16:00:00  33.27  26.78  138.48  21.64  49.98  53.99  30.39  34.35   
2008-01-24 16:00:00  33.44  28.27  135.02  21.72  49.19  54.58  31.14  34.64   
2008-01-25 16:00:00  33.03  28.16  129.45  21.27  47.83  51.88  31.12  34.84   
2008-01-28 16:00:00  33.36  28.88  129.45  21.42  48.66  52.99  31.18  35.15   
2008-01-29 16:00:00  33.32  29.97  130.98  22.57  48.49  53.00  31.75  35.54   
2008-01-30 16:00:00  34.01  30.01  131.61  22.26  48.24  52.09  31.27  35.94   
2008-01-31 16:00:00  33.69  30.36  134.78  22.03  48.43  52.42  31.82  34.93   
2008-02-01 16:00:00  34.29  31.45  133.18  22.05  49.61  53.39  32.20  34.48   
2008-02-04 16:00:00  34.29  31.27  131.09  22.36  50.05  53.63  31.40  35.21   
2008-02-05 16:00:00  33.43  29.98  128.81  21.84  49.43  52.48  30.81  33.96   
2008-02-06 16:00:00  33.47  29.89  121.48  21.64  49.77  53.11  31.07  32.76   
2008-02-07 16:00:00  32.26  30.24  120.72  21.50  50.09  53.38  30.50  32.62   
2008-02-08 16:00:00  31.84  31.14  124.94  21.44  48.97  51.58  31.20  33.19   
2008-02-11 16:00:00  31.70  31.42  128.90  20.98  48.57  50.93  31.40  33.84   
2008-02-12 16:00:00  31.69  30.89  124.33  21.21  48.24  50.80  32.32  34.38   
2008-02-13 16:00:00  32.52  32.75  128.85  21.00  48.73  51.27  32.94  35.00   
...                    ...    ...     ...    ...    ...    ...    ...    ...   
2009-11-17 16:00:00  29.48  13.38  206.12  23.39  48.48  48.13  38.31  36.90   
2009-11-18 16:00:00  29.32  13.38  205.08  23.58  48.36  47.73  38.07  36.59   
2009-11-19 16:00:00  28.99  12.86  199.65  23.40  48.16  47.08  37.84  36.11   
2009-11-20 16:00:00  28.77  12.77  199.07  23.67  48.78  46.57  37.91  35.81   
2009-11-23 16:00:00  29.14  12.70  205.00  24.14  48.32  46.59  38.59  36.44   
2009-11-24 16:00:00  29.10  12.57  203.57  24.19  49.33  46.65  38.59  35.95   
2009-11-25 16:00:00  29.40  12.64  203.32  24.15  49.48  46.68  38.63  36.17   
2009-11-27 16:00:00  28.71  12.31  199.73  24.03  49.18  45.12  38.56  35.38   
2009-11-30 16:00:00  28.78  12.18  199.06  23.87  49.55  45.61  39.06  35.08   
2009-12-01 16:00:00  29.30  12.45  196.13  24.02  49.54  46.65  39.50  36.40   
2009-12-02 16:00:00  29.35  13.27  195.39  23.94  49.51  46.74  40.01  36.50   
2009-12-03 16:00:00  29.55  12.91  195.64  23.76  49.33  45.36  39.86  36.00   
2009-12-04 16:00:00  29.71  12.63  192.49  23.85  48.91  45.71  40.49  36.50   
2009-12-07 16:00:00  29.73  12.69  188.14  23.82  48.80  46.09  40.74  36.37   
2009-12-08 16:00:00  29.45  12.52  189.06  23.42  48.42  45.98  40.80  36.08   
2009-12-09 16:00:00  29.11  12.72  196.95  23.68  48.75  46.54  40.21  35.85   
2009-12-10 16:00:00  29.54  13.13  195.59  24.22  49.17  46.90  40.62  35.80   
2009-12-11 16:00:00  29.49  14.21  193.84  23.96  48.90  47.02  39.98  35.38   
2009-12-14 16:00:00  29.82  14.41  196.14  24.17  48.91  47.10  39.94  35.78   
2009-12-15 16:00:00  29.75  14.28  193.34  24.92  49.10  46.49  39.44  36.36   
2009-12-16 16:00:00  29.62  14.49  194.20  25.26  49.00  46.36  39.82  37.86   
2009-12-17 16:00:00  29.30  14.10  191.04  25.00  48.73  45.77  39.65  37.01   
2009-12-18 16:00:00  29.26  14.18  194.59  25.16  48.51  46.03  39.38  37.34   
