volume,"                             A          AA         AAPL        ABC  \
2009-12-21 16:00:00  29.76  15.30  197.38  25.24  49.04  45.96  38.67  37.28   
2009-12-22 16:00:00  30.03  15.36  199.50  25.43  49.22  46.77  38.91  37.34   
2009-12-23 16:00:00  30.15  15.56  201.24  25.44  49.19  47.06  39.28  36.93   
2009-12-24 16:00:00  30.18  15.89  208.15  25.46  49.24  47.16  39.40  37.17   
2009-12-28 16:00:00  30.25  15.66  210.71  25.53  49.59  47.49  39.83  37.19   
2009-12-29 16:00:00  30.18  15.59  208.21  25.49  49.34  47.42  39.81  37.21   
2009-12-30 16:00:00  30.95  15.85  210.74  25.43  49.60  47.60  39.68  37.18   

                       ADI    ADM   ...     XLNX    XOM   XRAY    XRX  XYL  \
2008-01-02 16:00:00  26.30  41.13   ...    18.75  83.65  42.62  14.50  1.0   
2008-01-03 16:00:00  25.90  41.56   ...    18.65  83.94  43.02  14.39  1.0   
2008-01-04 16:00:00  25.22  41.67   ...    18.07  82.37  42.19  13.85  1.0   
2008-01-07 16:00:00  24.90  41.68   ...    18.16  81.61  43.21  13.84  1.0   
2008-01-08 16:00:00  24.08  40.92   ...    17.49  80.56  43.44  13.58  1.0   
2008-01-09 16:00:00  23.74  41.07   ...    17.75  81.91  44.66  13.75  1.0   
2008-01-10 16:00:00  23.95  40.52   ...    17.88  82.00  45.13  13.47  1.0   
2008-01-11 16:00:00  22.96  39.66   ...    17.33  80.78  45.48  13.09  1.0   
2008-01-14 16:00:00  23.55  41.03   ...    17.60  81.26  44.78  13.28  1.0   
2008-01-15 16:00:00  22.91  40.90   ...    16.92  79.64  44.10  12.83  1.0   
2008-01-16 16:00:00  23.80  38.51   ...    17.41  77.41  45.18  12.72  1.0   
2008-01-17 16:00:00  23.35  37.41   ...    16.99  75.07  44.22  12.34  1.0   
2008-01-18 16:00:00  23.85  37.17   ...    19.11  76.11  43.76  12.15  1.0   
2008-01-22 16:00:00  23.53  36.53   ...    18.73  73.76  42.02  12.01  1.0   
2008-01-23 16:00:00  24.24  37.13   ...    19.08  74.65  41.44  12.15  1.0   
2008-01-24 16:00:00  25.04  38.42   ...    19.63  76.94  41.98  13.14  1.0   
2008-01-25 16:00:00  24.00  38.27   ...    18.95  75.09  40.27  13.25  1.0   
2008-01-28 16:00:00  24.30  39.35   ...    19.43  76.16  40.65  13.91  1.0   
2008-01-29 16:00:00  24.42  39.03   ...    19.20  76.11  41.37  13.77  1.0   
2008-01-30 16:00:00  24.24  39.07   ...    19.55  76.29  40.44  14.16  1.0   
2008-01-31 16:00:00  24.56  39.97   ...    19.41  76.67  40.27  14.14  1.0   
2008-02-01 16:00:00  25.20  41.35   ...    20.71  76.89  40.15  14.47  1.0   
2008-02-04 16:00:00  24.85  40.17   ...    19.83  76.43  40.10  14.18  1.0   
2008-02-05 16:00:00  23.94  38.20   ...    19.29  73.46  39.01  13.96  1.0   
2008-02-06 16:00:00  23.70  37.50   ...    18.70  72.86  38.71  13.87  1.0   
2008-02-07 16:00:00  24.01  37.54   ...    18.92  73.58  39.89  13.84  1.0   
2008-02-08 16:00:00  24.05  37.64   ...    19.12  73.41  40.02  14.05  1.0   
2008-02-11 16:00:00  24.46  39.03   ...    19.61  74.77  39.53  14.01  1.0   
2008-02-12 16:00:00  24.48  39.61   ...    19.51  75.81  39.70  13.80  1.0   
2008-02-13 16:00:00  24.72  39.95   ...    20.04  76.81  39.46  14.20  1.0   
...                    ...    ...   ...      ...    ...    ...    ...  ...   
2009-11-17 16:00:00  25.88  30.35   ...    21.99  70.03  33.38   7.58  1.0   
2009-11-18 16:00:00  25.98  30.08   ...    21.73  70.26  33.24   7.53  1.0   
2009-11-19 16:00:00  25.56  29.75   ...    21.17  69.68  32.66   7.38  1.0   
2009-11-20 16:00:00  25.23  29.80   ...    20.86  69.43  32.38   7.43  1.0   
2009-11-23 16:00:00  25.65  30.02   ...    21.09  70.66  32.71   7.52  1.0   
2009-11-24 16:00:00  27.30  29.46   ...    21.26  70.91  33.15   7.51  1.0   
2009-11-25 16:00:00  27.39  29.59   ...    21.53  71.38  33.06   7.51  1.0   
2009-11-27 16:00:00  27.31  28.89   ...    21.19  69.88  32.81   7.39  1.0   
2009-11-30 16:00:00  27.53  29.04   ...    21.20  70.07  32.83   7.31  1.0   
2009-12-01 16:00:00  27.88  29.84   ...    21.93  70.98  33.15   7.43  1.0   
2009-12-02 16:00:00  28.08  29.78   ...    21.96  70.74  33.66   7.40  1.0   
2009-12-03 16:00:00  28.33  29.54   ...    21.73  70.00  33.45   7.36  1.0   
2009-12-04 16:00:00  28.28  29.77   ...    21.88  69.31  33.75   7.51  1.0   
2009-12-07 16:00:00  28.13  29.27   ...    21.76  68.86  33.64   7.50  1.0   
2009-12-08 16:00:00  27.93  29.04   ...    22.26  68.09  33.36   7.40  1.0   
2009-12-09 16:00:00  28.18  28.73   ...    22.47  67.94  33.22   7.50  1.0   
2009-12-10 16:00:00  28.14  28.75   ...    22.46  67.58  33.91   7.48  1.0   
2009-12-11 16:00:00  28.18  28.74   ...    22.19  67.98  34.13   7.52  1.0   
2009-12-14 16:00:00  28.28  28.49   ...    22.43  65.05  34.53   7.80  1.0   
2009-12-15 16:00:00  28.14  28.88   ...    22.38  64.56  34.81   7.93  1.0   
2009-12-16 16:00:00  28.36  29.44   ...    23.20  63.87  34.74   7.98  1.0   
2009-12-17 16:00:00  28.16  28.78   ...    22.84  63.68  34.06   8.00  1.0   
2009-12-18 16:00:00  28.54  28.79   ...    23.08  63.67  33.92   7.94  1.0   
2009-12-21 16:00:00  28.76  29.02   ...    23.41  63.95  34.31   8.05  1.0   
2009-12-22 16:00:00  28.94  29.03   ...    23.47  64.00  34.67   8.14  1.0   
2009-12-23 16:00:00  29.00  29.53   ...    23.47  63.71  35.03   8.11  1.0   
2009-12-24 16:00:00  29.28  29.75   ...    23.75  64.09  34.75   8.21  1.0   
2009-12-28 16:00:00  29.00  29.81   ...    23.63  64.48  34.93   8.05  1.0   
2009-12-29 16:00:00  28.93  29.75   ...    23.43  64.26  34.92   8.18  1.0   
2009-12-30 16:00:00  29.35  29.90   ...    23.74  64.19  35.04   8.26  1.0   

                      YHOO    YUM   ZION    ZMH     SPY  
2008-01-02 16:00:00  23.72  34.32  43.05  65.91  132.15  
2008-01-03 16:00:00  23.84  33.84  42.19  65.98  132.09  
2008-01-04 16:00:00  23.16  33.36  40.30  66.12  128.85  
2008-01-07 16:00:00  23.18  34.14  41.14  68.27  128.74  
2008-01-08 16:00:00  22.61  33.27  39.69  66.87  126.66  
2008-01-09 16:00:00  22.56  34.72  39.78  67.22  127.99  
2008-01-10 16:00:00  24.09  35.48  41.57  68.12  128.83  
2008-01-11 16:00:00  23.36  33.06  41.81  69.55  127.79  
2008-01-14 16:00:00  23.70  33.50  41.60  68.40  128.82  
2008-01-15 16:00:00  22.91  31.55  40.58  67.29  125.99  
2008-01-16 16:00:00  21.95  30.98  42.14  67.23  124.90  
2008-01-17 16:00:00  21.22  30.45  39.96  67.31  121.67  
2008-01-18 16:00:00  20.78  30.37  39.65  66.96  120.42  
2008-01-22 16:00:00  19.86  30.13  40.66  66.73  119.19  
2008-01-23 16:00:00  20.01  32.59  44.29  65.55  122.06  
2008-01-24 16:00:00  21.69  33.93  46.27  66.69  123.09  
2008-01-25 16:00:00  21.94  32.97  45.06  65.98  121.31  
2008-01-28 16:00:00  20.78  32.43  46.64  67.69  123.32  
2008-01-29 16:00:00  20.81  32.58  48.72  76.59  123.93  
2008-01-30 16:00:00  19.05  31.66  49.80  76.96  123.01  
2008-01-31 16:00:00  19.18  31.07  52.03  77.69  125.26  
2008-02-01 16:00:00  28.38  32.06  52.61  78.73  127.27  
2008-02-04 16:00:00  29.33  32.57  51.25  77.07  125.67  
2008-02-05 16:00:00  28.98  31.62  49.99  76.48  122.30  
2008-02-06 16:00:00  28.57  31.09  50.58  76.46  121.32  
2008-02-07 16:00:00  29.04  31.26  50.69  78.08  122.12  
2008-02-08 16:00:00  29.20  31.06  49.73  77.42  121.34  
2008-02-11 16:00:00  29.87  31.31  49.21  77.38  121.96  
2008-02-12 16:00:00  29.57  31.72  49.30  77.93  123.09  
2008-02-13 16:00:00  29.88  32.48  49.02  78.06  124.35  
...                    ...    ...    ...    ...     ...  
2009-11-17 16:00:00  16.05  34.13  13.39  56.43  105.80  
2009-11-18 16:00:00  15.98  33.99  13.25  57.70  105.74  
2009-11-19 16:00:00  15.61  33.75  12.67  56.54  104.36  
2009-11-20 16:00:00  15.38  33.82  12.48  56.60  103.99  
2009-11-23 16:00:00  15.45  33.95  14.04  57.63  105.31  
2009-11-24 16:00:00  15.24  33.67  13.28  58.01  105.47  
2009-11-25 16:00:00  15.30  33.80  13.01  58.77  105.84  
2009-11-27 16:00:00  15.00  33.51  12.55  58.19  104.12  
2009-11-30 16:00:00  14.97  33.39  13.08  58.83  104.47  
2009-12-01 16:00:00  15.13  33.41  13.09  58.41  105.77  
2009-12-02 16:00:00  15.31  33.43  13.27  58.63  105.72  
2009-12-03 16:00:00  15.11  33.25  12.52  57.81  104.89  
2009-12-04 16:00:00  15.19  32.21  12.99  58.57  105.49  
2009-12-07 16:00:00  15.45  32.28  13.19  58.78  105.33  
2009-12-08 16:00:00  15.45  32.29  13.67  58.10  104.16  
2009-12-09 16:00:00  15.18  32.71  13.90  57.58  104.55  
2009-12-10 16:00:00  15.49  32.47  13.45  58.87  105.14  
2009-12-11 16:00:00  15.74  32.62  13.52  59.02  105.59  
2009-12-14 16:00:00  15.81  32.97  13.68  59.54  106.31  
2009-12-15 16:00:00  15.74  32.74  12.98  59.73  105.81  
2009-12-16 16:00:00  15.79  32.73  12.84  59.02  105.97  
2009-12-17 16:00:00  15.82  32.52  12.63  58.35  104.70  
2009-12-18 16:00:00  16.14  32.67  13.05  58.14  105.29  
2009-12-21 16:00:00  15.88  33.13  13.14  58.54  106.36  
2009-12-22 16:00:00  15.98  33.19  13.15  59.10  106.75  
2009-12-23 16:00:00  16.67  33.51  12.85  59.73  106.96  
2009-12-24 16:00:00  16.72  33.49  12.83  59.93  107.46  
2009-12-28 16:00:00  16.88  33.28  12.69  60.00  107.69  
2009-12-29 16:00:00  16.92  33.34  12.68  59.84  107.54  
2009-12-30 16:00:00  16.98  33.33  12.73  59.42  107.50  

[504 rows x 502 columns]"
open,"                         A     AA    AAPL    ABC    ABT    ACE    ACN   ADBE  \
2008-01-02 16:00:00  36.67  36.46  199.27  44.47  56.15  61.86  36.38  42.90   
2008-01-03 16:00:00  36.30  36.18  195.41  44.58  55.88  61.30  36.50  41.55   
2008-01-04 16:00:00  35.58  35.88  191.45  44.77  55.11  60.36  35.14  41.30   
2008-01-07 16:00:00  35.34  35.01  181.25  43.82  56.02  61.23  35.14  40.39   
2008-01-08 16:00:00  35.36  33.22  180.14  45.31  57.67  61.99  34.15  39.90   
2008-01-09 16:00:00  34.89  31.05  171.30  45.61  58.90  60.73  34.37  39.41   
2008-01-10 16:00:00  35.30  31.58  177.58  45.90  59.48  60.80  33.72  39.34   
2008-01-11 16:00:00  36.70  31.10  176.00  46.27  59.68  61.15  33.64  38.84   
2008-01-14 16:00:00  37.83  32.05  177.52  47.60  60.86  60.54  33.50  38.48   
2008-01-15 16:00:00  36.05  32.55  177.72  46.75  59.14  60.60  33.34  38.08   
2008-01-16 16:00:00  35.75  31.00  165.23  46.11  59.28  60.30  33.16  37.75   
2008-01-17 16:00:00  35.70  30.70  161.51  46.76  60.78  60.25  34.10  37.19   
2008-01-18 16:00:00  35.16  29.18  161.71  47.05  60.04  58.70  33.61  35.04   
2008-01-22 16:00:00  31.97  27.62  148.06  44.71  56.28  55.04  32.11  33.01   
2008-01-23 16:00:00  31.69  28.44  136.19  45.00  57.25  56.59  33.33  33.21   
2008-01-24 16:00:00  33.47  29.30  139.99  44.51  58.17  60.33  33.07  33.56   
2008-01-25 16:00:00  34.05  31.16  138.99  46.30  57.30  60.98  34.42  34.98   
2008-01-28 16:00:00  33.17  30.27  128.16  44.94  55.45  57.95  33.86  35.22   
2008-01-29 16:00:00  33.60  31.73  131.15  45.49  56.68  59.06  34.20  35.40   
2008-01-30 16:00:00  33.46  32.58  131.37  47.50  56.78  58.59  34.66  35.54   
2008-01-31 16:00:00  33.58  32.13  129.45  46.43  55.22  56.03  33.99  33.87   
2008-02-01 16:00:00  34.00  33.67  136.24  46.32  56.69  58.04  34.13  34.67   
2008-02-04 16:00:00  34.39  34.57  134.21  46.76  57.57  59.34  35.22  34.55   
2008-02-05 16:00:00  33.80  33.30  130.43  46.56  58.02  58.33  33.51  33.99   
2008-02-06 16:00:00  34.00  32.95  130.83  46.40  57.62  60.00  34.09  34.48   
2008-02-07 16:00:00  33.38  32.24  119.97  45.33  57.69  58.56  33.48  32.41   
2008-02-08 16:00:00  32.19  32.67  122.08  45.46  57.90  58.95  33.20  32.65   
2008-02-11 16:00:00  32.00  33.82  128.01  45.23  56.90  57.05  34.21  33.28   
2008-02-12 16:00:00  32.00  34.33  130.70  44.62  56.01  56.62  33.91  33.95   
2008-02-13 16:00:00  32.05  33.75  126.68  45.22  56.48  57.08  35.49  34.69   
...                    ...    ...     ...    ...    ...    ...    ...    ...   
2009-11-17 16:00:00  29.05  13.46  206.08  24.51  53.62  50.80  39.83  36.56   
2009-11-18 16:00:00  29.49  13.76  206.54  24.16  53.31  51.22  40.32  36.59   
2009-11-19 16:00:00  29.09  13.52  204.61  24.60  52.89  50.60  39.93  36.25   
2009-11-20 16:00:00  28.94  13.04  199.15  24.19  53.25  49.97  39.70  35.72   
2009-11-23 16:00:00  29.32  13.37  203.00  24.89  53.72  50.24  40.22  36.05   
2009-11-24 16:00:00  29.32  13.03  205.33  25.01  53.22  49.70  40.37  36.15   
2009-11-25 16:00:00  29.20  12.99  205.40  25.19  54.30  50.05  40.65  36.07   
2009-11-27 16:00:00  28.46  12.52  199.22  24.67  53.49  48.74  39.89  35.01   
2009-11-30 16:00:00  28.78  12.73  201.11  24.92  54.20  48.19  40.43  35.25   
2009-12-01 16:00:00  29.10  12.75  202.24  24.75  54.85  49.33  41.25  35.46   
2009-12-02 16:00:00  29.50  12.90  198.96  24.51  54.49  49.89  41.85  36.53   
2009-12-03 16:00:00  29.50  13.65  197.42  24.83  54.41  49.92  41.93  36.42   
2009-12-04 16:00:00  30.00  13.61  199.70  24.73  54.57  48.94  42.15  36.38   
2009-12-07 16:00:00  29.68  12.91  193.32  24.61  53.84  49.76  42.23  36.46   
2009-12-08 16:00:00  29.56  12.93  189.36  24.63  53.52  49.14  42.79  36.03   
2009-12-09 16:00:00  29.54  12.87  191.28  24.17  53.50  49.17  41.69  35.85   
2009-12-10 16:00:00  29.45  13.21  199.50  24.52  53.57  49.95  42.38  35.81   
2009-12-11 16:00:00  29.75  13.80  197.78  25.07  54.00  50.43  42.77  35.90   
2009-12-14 16:00:00  29.79  14.62  195.37  24.87  53.78  50.52  42.31  35.78   
2009-12-15 16:00:00  29.87  14.57  195.83  25.20  53.78  49.72  42.07  35.58   
2009-12-16 16:00:00  30.00  14.75  195.10  26.16  54.25  49.79  41.79  36.87   
2009-12-17 16:00:00  29.45  14.70  194.26  26.11  53.76  49.09  41.55  37.46   
2009-12-18 16:00:00  29.54  14.56  193.17  26.00  53.75  48.78  40.75  37.25   
2009-12-21 16:00:00  29.60  15.14  196.05  26.18  53.58  48.85  41.27  37.38   
2009-12-22 16:00:00  29.91  15.59  199.44  26.25  54.04  48.61  40.62  37.35   
2009-12-23 16:00:00  30.20  15.86  201.20  26.29  54.22  49.51  40.94  37.37   
2009-12-24 16:00:00  30.27  16.02  203.55  26.39  54.07  49.89  41.26  36.95   
2009-12-28 16:00:00  30.33  16.49  211.72  26.39  54.16  50.10  41.58  37.18   
2009-12-29 16:00:00  30.41  16.16  212.63  26.41  54.63  50.31  41.82  37.14   
2009-12-30 16:00:00  30.11  15.93  208.83  26.30  53.91  50.10  41.67  37.03   

                       ADI    ADM   ...     XLNX    XOM   XRAY    XRX  XYL  \
2008-01-02 16:00:00  31.19  46.38   ...    21.72  94.15  44.93  16.20  1.0   
2008-01-03 16:00:00  30.38  45.42   ...    21.10  93.86  43.85  15.84  1.0   
2008-01-04 16:00:00  29.84  45.30   ...    21.11  93.24  43.93  15.54  1.0   
2008-01-07 16:00:00  29.04  46.04   ...    20.40  92.50  43.25  15.18  1.0   
2008-01-08 16:00:00  28.76  46.15   ...    20.23  91.86  44.53  15.14  1.0   
2008-01-09 16:00:00  27.97  44.74   ...    19.80  90.11  44.60  14.68  1.0   
2008-01-10 16:00:00  27.17  44.94   ...    19.86  90.75  45.55  14.87  1.0   
2008-01-11 16:00:00  27.48  44.26   ...    19.98  91.01  46.45  14.54  1.0   
2008-01-14 16:00:00  26.68  44.01   ...    19.74  90.84  46.80  14.37  1.0   
2008-01-15 16:00:00  26.99  44.55   ...    19.28  89.89  45.46  14.34  1.0   
2008-01-16 16:00:00  26.16  44.50   ...    19.01  88.45  45.52  13.96  1.0   
2008-01-17 16:00:00  27.52  41.97   ...    19.79  87.47  46.35  13.89  1.0   
2008-01-18 16:00:00  27.20  41.36   ...    19.37  84.00  44.91  13.53  1.0   
2008-01-22 16:00:00  26.99  38.11   ...    20.75  80.00  43.78  12.80  1.0   
2008-01-23 16:00:00  26.53  38.51   ...    20.70  80.01  42.37  12.99  1.0   
2008-01-24 16:00:00  28.00  41.03   ...    21.07  84.29  41.70  14.00  1.0   
2008-01-25 16:00:00  29.18  42.69   ...    22.13  86.70  43.20  14.53  1.0   
2008-01-28 16:00:00  27.94  42.08   ...    21.34  83.50  41.48  14.68  1.0   
2008-01-29 16:00:00  28.30  43.65   ...    22.00  85.22  41.96  15.26  1.0   
2008-01-30 16:00:00  28.00  42.68   ...    21.68  84.54  41.99  14.93  1.0   
2008-01-31 16:00:00  27.68  42.81   ...    21.93  84.22  41.05  15.24  1.0   
2008-02-01 16:00:00  27.90  44.24   ...    22.62  87.70  41.36  15.55  1.0   
2008-02-04 16:00:00  29.00  46.00   ...    23.02  86.04  41.37  15.79  1.0   
2008-02-05 16:00:00  28.24  43.51   ...    22.07  84.11  40.51  15.23  1.0   
2008-02-06 16:00:00  27.78  42.18   ...    21.70  82.69  41.48  15.30  1.0   
2008-02-07 16:00:00  27.26  40.95   ...    20.31  80.97  39.70  15.13  1.0   
2008-02-08 16:00:00  27.60  41.17   ...    21.19  82.00  40.85  15.03  1.0   
2008-02-11 16:00:00  27.66  41.48   ...    21.49  81.85  41.00  15.30  1.0   
2008-02-12 16:00:00  28.35  43.29   ...    22.21  83.60  40.84  15.34  1.0   
2008-02-13 16:00:00  28.53  43.99   ...    22.13  84.71  40.92  15.13  1.0   
...                    ...    ...   ...      ...    ...    ...    ...  ...   
2009-11-17 16:00:00  28.17  31.81   ...    23.24  74.73  34.17   8.01  1.0   
2009-11-18 16:00:00  28.90  32.24   ...    23.39  75.25  33.66   8.00  1.0   
2009-11-19 16:00:00  27.88  31.78   ...    22.97  74.77  33.48   7.87  1.0   
2009-11-20 16:00:00  27.65  31.43   ...    22.43  74.38  32.94   7.73  1.0   
2009-11-23 16:00:00  27.99  31.92   ...    22.55  75.44  32.99   7.94  1.0   
2009-11-24 16:00:00  29.15  31.85   ...    22.54  75.70  33.25   7.93  1.0   
2009-11-25 16:00:00  29.49  31.35   ...    22.77  76.00  33.62   7.95  1.0   
2009-11-27 16:00:00  29.48  30.51   ...    22.33  74.65  33.08   7.67  1.0   
2009-11-30 16:00:00  29.68  30.51   ...    22.55  74.49  33.24   7.75  1.0   
2009-12-01 16:00:00  30.10  31.25   ...    23.06  76.00  33.46   7.78  1.0   
2009-12-02 16:00:00  30.16  31.01   ...    23.37  75.97  33.81   7.77  1.0   
2009-12-03 16:00:00  30.68  31.57   ...    23.40  75.58  33.92   7.82  1.0   
2009-12-04 16:00:00  30.75  31.65   ...    23.45  75.69  34.14   7.85  1.0   
2009-12-07 16:00:00  30.47  31.51   ...    23.39  73.95  34.27   7.93  1.0   
2009-12-08 16:00:00  30.38  30.79   ...    23.17  73.47  34.02   7.83  1.0   
2009-12-09 16:00:00  30.13  30.72   ...    23.77  73.00  33.74   7.78  1.0   
2009-12-10 16:00:00  30.59  30.56   ...    24.05  73.32  33.99   7.94  1.0   
2009-12-11 16:00:00  30.62  30.71   ...    24.15  72.89  34.48   7.89  1.0   
2009-12-14 16:00:00  30.57  30.70   ...    23.84  70.80  34.38   7.97  1.0   
2009-12-15 16:00:00  30.69  30.32   ...    23.83  69.97  34.93   8.24  1.0   
2009-12-16 16:00:00  30.62  31.03   ...    23.91  69.58  35.37   8.39  1.0   
2009-12-17 16:00:00  30.67  31.05   ...    24.73  68.36  34.99   8.38  1.0   
2009-12-18 16:00:00  30.89  30.85   ...    24.47  68.56  34.43   8.46  1.0   
2009-12-21 16:00:00  31.01  30.75   ...    24.75  68.47  34.57   8.41  1.0   
2009-12-22 16:00:00  31.26  30.86   ...    25.05  68.62  34.97   8.47  1.0   
2009-12-23 16:00:00  31.30  30.82   ...    25.17  68.75  35.32   8.58  1.0   
2009-12-24 16:00:00  31.40  31.43   ...    25.17  68.35  35.42   8.59  1.0   
2009-12-28 16:00:00  31.73  31.56   ...    25.43  69.08  35.25   8.63  1.0   
2009-12-29 16:00:00  31.38  31.65   ...    25.30  69.28  35.42   8.48  1.0   
2009-12-30 16:00:00  31.20  31.43   ...    25.01  68.71  35.28   8.54  1.0   

                      YHOO    YUM   ZION    ZMH     SPY  
2008-01-02 16:00:00  23.80  38.32  46.76  66.24  146.53  
2008-01-03 16:00:00  23.86  38.07  45.53  66.38  144.91  
2008-01-04 16:00:00  23.81  37.11  43.56  65.93  143.34  
2008-01-07 16:00:00  23.12  36.82  42.65  66.79  141.81  
2008-01-08 16:00:00  23.28  37.79  43.00  69.41  142.08  
2008-01-09 16:00:00  22.47  36.65  41.69  67.49  139.09  
2008-01-10 16:00:00  23.19  37.93  41.45  66.98  139.68  
2008-01-11 16:00:00  23.81  38.57  43.17  68.02  140.78  
2008-01-14 16:00:00  23.51  36.96  44.40  70.64  141.16  
2008-01-15 16:00:00  23.00  36.31  43.35  68.55  139.79  
2008-01-16 16:00:00  22.20  34.45  42.20  67.25  137.36  
2008-01-17 16:00:00  22.00  34.10  44.67  67.54  137.81  
2008-01-18 16:00:00  21.27  33.70  42.23  68.03  134.74  
2008-01-22 16:00:00  19.29  31.01  40.43  65.05  127.21  
2008-01-23 16:00:00  19.25  32.79  40.64  66.50  127.09  
2008-01-24 16:00:00  20.44  36.00  46.20  65.88  134.48  
2008-01-25 16:00:00  22.24  37.73  47.37  67.44  136.51  
2008-01-28 16:00:00  21.56  34.74  47.99  66.64  133.26  
2008-01-29 16:00:00  20.87  35.95  49.58  74.63  136.10  
2008-01-30 16:00:00  18.62  35.74  51.00  76.54  135.58  
2008-01-31 16:00:00  18.87  33.80  51.36  76.34  133.40  
2008-02-01 16:00:00  28.68  34.21  56.37  78.13  137.94  
2008-02-04 16:00:00  28.33  35.59  55.04  77.76  139.21  
2008-02-05 16:00:00  28.78  34.86  52.41  76.31  135.94  
2008-02-06 16:00:00  29.11  34.93  52.75  77.29  134.58  
2008-02-07 16:00:00  28.63  33.92  52.55  76.58  131.80  
2008-02-08 16:00:00  28.98  34.22  52.38  78.45  133.09  
2008-02-11 16:00:00  29.89  34.33  51.36  77.92  133.10  
2008-02-12 16:00:00  29.81  34.70  51.84  78.22  134.91  
2008-02-13 16:00:00  29.78  35.27  52.05  78.82  136.01  
...                    ...    ...    ...    ...     ...  
2009-11-17 16:00:00  15.89  35.80  13.26  55.55  110.92  
2009-11-18 16:00:00  16.02  36.12  13.45  57.09  111.26  
2009-11-19 16:00:00  15.83  35.72  13.20  57.79  110.51  
2009-11-20 16:00:00  15.60  35.51  12.69  56.61  109.25  
2009-11-23 16:00:00  15.58  36.20  13.70  57.21  110.72  
2009-11-24 16:00:00  15.38  35.83  13.96  58.11  111.00  
2009-11-25 16:00:00  15.29  35.70  13.37  58.55  111.17  
2009-11-27 16:00:00  15.04  35.06  12.70  57.93  108.40  
2009-11-30 16:00:00  14.90  35.48  12.68  58.93  109.48  
2009-12-01 16:00:00  15.03  35.57  13.32  59.51  110.92  
2009-12-02 16:00:00  15.17  35.36  13.20  58.74  111.28  
2009-12-03 16:00:00  15.33  35.45  13.40  58.90  111.55  
2009-12-04 16:00:00  15.32  34.91  13.02  58.39  111.84  
2009-12-07 16:00:00  15.36  33.84  13.03  58.61  110.91  
2009-12-08 16:00:00  15.45  33.64  13.30  58.61  110.04  
2009-12-09 16:00:00  15.52  34.05  13.71  58.29  109.58  
2009-12-10 16:00:00  15.34  34.75  14.03  58.31  110.70  
2009-12-11 16:00:00  15.85  34.49  13.54  59.10  111.11  
2009-12-14 16:00:00  15.90  34.75  13.69  59.50  111.87  
2009-12-15 16:00:00  15.77  34.73  13.50  59.88  111.46  
2009-12-16 16:00:00  15.57  34.90  13.10  59.86  111.80  
2009-12-17 16:00:00  15.72  34.38  12.76  59.14  110.72  
2009-12-18 16:00:00  15.94  34.43  12.80  58.26  110.20  
2009-12-21 16:00:00  16.11  34.71  13.15  58.65  110.76  
2009-12-22 16:00:00  15.88  35.01  13.21  58.80  111.57  
2009-12-23 16:00:00  16.35  35.23  13.19  59.64  112.00  
2009-12-24 16:00:00  16.69  35.45  12.97  60.14  112.19  
2009-12-28 16:00:00  16.74  35.52  12.91  60.28  112.90  
2009-12-29 16:00:00  16.84  35.25  12.69  60.28  113.01  
2009-12-30 16:00:00  16.83  35.23  12.70  60.14  112.23  

[504 rows x 502 columns]"
